att_12_prof,porosity
13.779957943682321,0.827911111111111
13.620656520779878,0.04373333333333333
13.79966655704817,0.0
15.912173361614006,0.12764444444444445
18.189412973157452,0.4757333333333333
19.611225592638682,0.5098666666666666
19.991318450413626,1.5664
19.86646342593566,1.3194666666666668
18.452424926074706,1.1224888888888889
15.4252823743872,0.6014222222222222
13.703735646807404,0.3436444444444445
12.63674256743342,0.0
11.74337679530291,0.0
11.331438248313926,0.056711111111111115
10.95098151286225,0.3635555555555556
10.454680091502947,0.0
10.128736500985202,0.0
10.40885938924971,0.0
10.40885938924971,0.0
10.739392396605332,0.0
10.454680091502947,0.0
10.50560684631624,0.0
10.960623738628223,0.4179555555555555
11.869129602730018,0.10826666666666666
12.03772616538995,0.9738666666666667
11.721964857134804,0.8444444444444443
11.03200366319767,0.0
10.805047813624263,0.0
10.95098151286225,0.0
10.95098151286225,0.0
11.331438248313926,0.0
12.191400721675231,0.0
12.898057050066276,0.3390222222222222
12.63674256743342,0.2531555555555556
14.802477863843242,0.5557333333333333
15.188363942586669,0.5502222222222223
15.842450207127756,0.45564444444444446
13.219648748222939,0.376
13.680737784547887,0.09333333333333334
13.975058227275772,0.029333333333333333
15.842450207127756,0.3255111111111111
17.260118816202922,0.44355555555555554
18.52409000073205,0.8177777777777778
18.637536230644724,2.203911111111111
18.637536230644724,0.7509333333333333
17.609673076705587,0.7763555555555556
16.55093942117829,1.1459555555555556
14.618417995396163,1.448
12.995792041739055,0.38684444444444444
12.03772616538995,0.024
11.149681025721865,0.3496888888888889
10.81279001193111,0.27982222222222225
10.074339388910163,0.6474666666666666
9.799040322983375,0.0887111111111111
9.78792937143023,0.0
9.78792937143023,0.0
10.050743931268503,0.2248888888888889
10.329742453658028,0.0
9.943763394016612,0.004266666666666667
9.68334799451642,0.0
10.160311433350259,0.0
10.805047813624263,0.0
10.598203545316556,0.762311111111111
10.234844764069297,0.0
10.20298024092959,0.0
10.050743931268503,0.0
10.050743931268503,0.0
9.92580441457644,0.0
10.497986854986314,0.0
11.374614269287019,0.0
11.374614269287019,0.17048888888888888
13.680737784547887,0.15982222222222223
14.714343714292841,0.8064
16.38514791463104,0.5054222222222222
13.423654923322061,0.39484444444444444
13.464224185623042,0.0
13.723399704127424,0.18382222222222222
15.313270587610264,0.44088888888888894
17.00788144790938,0.9271111111111112
18.0548538061316,0.7066666666666667
17.441950820784314,1.1335111111111111
17.335453054855233,0.6588444444444445
16.472386155134593,0.27822222222222226
16.1406179240287,0.3063111111111111
14.982714064096488,0.7187555555555556
13.37608314950981,1.3464888888888888
11.90909503847115,0.40426666666666666
10.943361655896371,0.29866666666666664
10.329742453658028,0.5077333333333333
9.78792937143023,0.7068444444444444
9.423263578282286,0.5584
9.199253124636954,0.003022222222222222
9.199253124636954,0.0
9.894286517117353,0.31004444444444446
10.02914409361934,0.7962666666666667
9.539819718288708,0.48444444444444446
9.272619426439174,0.16142222222222222
8.85573505728709,0.0
9.400883868255109,0.0
10.100220526336638,1.2003555555555556
10.20298024092959,0.06222222222222223
9.909374572672796,0.0736
9.777731823878833,0.5655111111111111
9.654831563001368,0.20213333333333333
9.539819718288708,0.0
9.909374572672796,0.0
10.497986854986314,0.0
10.680224133405185,0.0
12.63674256743342,0.08337777777777777
14.714343714292841,1.4549333333333332
15.061632723085216,0.9495111111111111
13.594779516189346,0.6250666666666667
13.620656520779878,0.0
14.339368598202007,0.5267555555555555
16.02714760249415,1.3808
15.777589174839013,1.7118222222222221
15.885423039385472,1.6030222222222223
16.09715096449857,1.878222222222222
15.348630373778875,1.3969777777777777
15.242115709650045,0.9212444444444445
14.802477863843242,0.9838222222222223
14.339368598202007,2.002311111111111
13.37608314950981,1.3107555555555557
13.37608314950981,1.1105777777777777
11.412813472370402,1.0419555555555555
10.20298024092959,0.027911111111111112
9.664760950499252,0.0695111111111111
8.844777978907914,0.0
8.555738374947573,0.0
8.784265585329788,0.0
9.100062486372085,0.0
9.654831563001368,0.0048000000000000004
10.02914409361934,0.47377777777777774
9.92580441457644,1.1043555555555555
8.88662615233024,0.003911111111111111
8.85573505728709,0.0
9.135870405757146,0.6414222222222222
9.670397592081844,0.0
10.173910636696249,0.0
9.894286517117353,0.0
9.768339487904903,0.0
9.212107876001754,0.0
9.212107876001754,0.0
9.423263578282286,0.0
9.418372944472917,0.0
9.943763394016612,0.050311111111111105
11.23568814487146,0.40444444444444444
12.898057050066276,0.19484444444444446
14.873927611485087,2.076977777777778
13.975058227275772,0.12160000000000001
13.298218446240126,0.0
14.090046928258,0.00017777777777777779
13.643235771453043,0.7217777777777777
14.426143280366077,1.6693333333333333
14.426143280366077,0.4965333333333334
14.082904605498975,0.4645333333333333
13.975058227275772,0.4680888888888889
13.865854573095604,0.9009777777777778
14.203531709677861,1.039288888888889
13.858525231246547,0.7854222222222222
12.815761901474396,0.6392888888888889
11.412813472370402,0.9091555555555556
10.074339388910163,0.0
9.295202950955328,0.0
8.636833829443583,0.0
8.251019249512733,0.0
8.18516031677056,0.0
8.366035883746628,0.0
9.08269564912059,0.0
9.909374572672796,0.8623999999999999
9.670397592081844,1.0707555555555555
8.996932676754028,0.7066666666666667
8.326202698566336,0.13955555555555554
8.85573505728709,0.8255999999999999
9.407247609873815,0.05262222222222222
10.050743931268503,0.7207111111111111
10.14728353315663,0.8398222222222221
9.768339487904903,0.27982222222222225
9.65043609310347,0.0
9.212107876001754,0.0
9.199253124636954,0.0
9.170260146144788,0.0
9.676566860018701,0.04568888888888889
11.74337679530291,0.18204444444444445
12.423671408610904,0.26755555555555555
15.557815036725067,1.8545777777777779
13.975058227275772,0.1448888888888889
12.77187587305473,0.0
12.392156798859455,0.0
11.92272528465818,0.828088888888889
12.03772616538995,0.5180444444444444
12.620649565321642,0.2552888888888889
12.263254980204856,0.13191111111111112
12.151223126414116,0.0
12.620649565321642,0.4472888888888889
12.77187587305473,1.8906666666666665
12.289406566072486,0.10417777777777777
10.943361655896371,0.02542222222222222
9.943763394016612,0.0
9.043492766404606,0.0
8.723328422747414,0.0
8.201256074419554,0.0
7.956628972420057,0.0
7.956628972420057,0.0
8.439178514515902,0.0
9.063900358501796,0.0
9.284409464711391,0.42275555555555555
8.996932676754028,0.44622222222222224
8.566257531018316,0.2
8.566257531018316,0.0
8.996932676754028,0.7326222222222222
9.799040322983375,0.0
10.295354122450833,0.0
9.894286517117353,0.19253333333333333
9.768339487904903,0.13831111111111113
9.212107876001754,0.06986666666666666
8.986551989387658,0.004266666666666667
8.964551854736715,0.0
9.295202950955328,0.0
9.539819718288708,0.00017777777777777779
10.598203545316556,0.9267555555555554
11.394280570552173,0.2936888888888889
14.669938628789453,0.9310222222222222
12.938913812670119,0.6337777777777778
12.275614160623489,0.3201777777777778
11.477368756514078,0.02008888888888889
10.699286525043439,0.0
10.295354122450833,0.1696
10.819052451722555,0.09297777777777777
10.937188297025152,0.0
11.053737823528635,0.0
11.053737823528635,0.0
11.242687517859673,0.7331555555555556
11.3236893059659,0.8190222222222222
10.81279001193111,0.0
9.676566860018701,0.5265777777777778
9.021256051359629,0.25279999999999997
8.348439897511254,0.0
8.079804133290692,0.0
8.016311071493398,0.0
8.134458319949417,0.0017777777777777776
8.321032335199035,0.7148444444444444
8.60015564686283,0.1751111111111111
8.784265585329788,0.2391111111111111
8.996932676754028,0.0
8.566257531018316,0.0
8.180255678706859,0.0
8.85573505728709,0.9667555555555556
9.81119316451879,0.014933333333333331
10.577844918101034,0.0
10.415121927924648,0.0
10.378845479298967,0.49937777777777775
9.768339487904903,0.2700444444444445
9.427775565241607,0.0
9.08269564912059,0.0
9.284409464711391,0.0
9.824541668168417,0.0
11.282244366312744,0.0
12.665634981827738,0.5616
14.730434838170119,0.04231111111111111
13.251162043083378,0.008533333333333334
12.03772616538995,0.32053333333333334
10.819052451722555,0.0
9.664760950499252,0.0
9.664760950499252,0.0
10.415121927924648,0.0
10.14728353315663,0.0
10.53325965200446,0.0
10.415121927924648,0.0
10.173910636696249,0.22275555555555554
9.670397592081844,0.5168
9.407247609873815,0.5566222222222222
8.784265585329788,0.0848
8.475210059663006,0.0
8.201256074419554,0.0
8.439178514515902,0.0
8.321032335199035,0.0
8.395607924186477,0.0
8.348439897511254,0.4144
8.651690188681862,0.01048888888888889
8.610935971409846,0.2247111111111111
8.326202698566336,0.0
8.180255678706859,0.0
8.610935971409846,0.0
9.539819718288708,0.9733333333333334
10.454680091502947,0.07502222222222223
10.937188297025152,0.0
10.878321357518828,0.11395555555555556
10.604390183295125,0.36
10.122803393233182,0.17955555555555558
9.539819718288708,0.18257777777777778
9.418372944472917,0.0
9.153829875354013,0.0
9.68334799451642,0.0
11.122923657786643,0.0
12.252116649492642,0.10239999999999999
12.564087882132274,0.0
11.568287038042229,0.2245333333333333
10.819052451722555,0.2752
9.78792937143023,0.16373333333333334
9.92580441457644,0.17706666666666668
10.050743931268503,0.0
10.415121927924648,0.0
10.53325965200446,0.0
10.14728353315663,0.0
9.65959081179509,0.0
9.418372944472917,0.0
9.043492766404606,0.0
8.914846747327319,0.16924444444444445
8.689015839952598,0.0005333333333333334
8.395607924186477,0.0
8.75497886044736,0.0
8.75497886044736,0.0
8.844777978907914,0.11804444444444445
8.940728918169057,0.0736
8.784265585329788,0.0
8.380306408013205,0.0
8.610935971409846,0.10791111111111112
8.326202698566336,0.0
8.469736636302404,0.0
9.272619426439174,0.0
10.20298024092959,0.7836444444444445
11.242687517859673,0.08657777777777778
11.592371921236147,0.39964444444444447
11.394280570552173,0.28444444444444444
11.100969745230866,0.3539555555555556
10.604390183295125,0.0
10.009296915073925,0.0
9.418372944472917,0.0
9.539819718288708,0.0
9.670397592081844,0.0
9.963475451394247,0.0
11.282244366312744,0.0
11.668202759659634,0.0
11.122923657786643,0.0
10.173910636696249,0.0
9.92580441457644,0.0
10.329742453658028,0.23679999999999998
10.626625640298816,0.21084444444444445
11.446849781810105,0.0
11.360821296576347,0.0
11.168743054796288,0.0
10.378845479298967,0.0
9.894286517117353,0.0
9.539819718288708,0.0
9.063900358501796,0.0
8.940728918169057,0.0
8.723328422747414,0.0
9.08269564912059,0.0
9.314266304849081,0.6556444444444445
9.539819718288708,0.3415111111111111
9.30512111941883,0.11057777777777777
9.170260146144788,0.0
8.784265585329788,0.0
8.88662615233024,0.06435555555555555
8.749875416038217,0.0
9.272619426439174,0.0
9.272619426439174,0.0
10.074339388910163,0.7665777777777777
11.122923657786643,0.08604444444444445
11.92272528465818,0.2736
11.817905303961352,0.8791111111111111
12.03772616538995,0.34471111111111113
11.424586566470623,0.0
10.8242223657831,0.0
10.122803393233182,0.0
9.799040322983375,0.0
10.100220526336638,0.0
11.03200366319767,0.0
12.03772616538995,0.0
12.921427319629618,0.0
11.668202759659634,0.0
10.577844918101034,0.0
10.173910636696249,0.0
11.412813472370402,0.3000888888888889
12.815761901474396,0.4161777777777778
13.298218446240126,0.8782222222222222
12.507155141930628,0.8627555555555555
11.705871166227178,0.011377777777777778
10.764818167277594,0.0
10.14728353315663,0.2007111111111111
9.185348579120923,0.3576888888888889
9.185348579120923,0.0
8.844777978907914,0.0
9.423263578282286,0.0
9.894286517117353,0.6056888888888888
9.777731823878833,0.616
9.539819718288708,1.6615111111111112
9.539819718288708,0.37653333333333333
9.407247609873815,0.0
9.272619426439174,0.2599111111111111
9.407247609873815,0.5720888888888889
9.81119316451879,0.8426666666666668
9.943763394016612,0.31679999999999997
10.497986854986314,0.26097777777777775
11.001484117470493,0.5632
11.92272528465818,0.08817777777777777
12.373859055875254,0.21902222222222223
12.145583391149204,0.28835555555555553
11.828500181902841,0.2743111111111111
11.318049363065207,0.0
10.715002203441662,0.0
10.14728353315663,0.0
10.819052451722555,0.0
10.497986854986314,0.0
10.878321357518828,0.0
12.365400914539322,0.0
11.90909503847115,0.632
11.446849781810105,0.2590222222222222
10.878321357518828,0.08764444444444444
10.626625640298816,0.0
12.03772616538995,0.3141333333333333
13.37608314950981,1.7578666666666667
14.339368598202007,1.5388444444444445
14.688997214195233,0.8967111111111111
13.755259061285216,1.032888888888889
12.151223126414116,0.5265777777777778
11.168743054796288,0.0
10.649811057267684,0.06933333333333333
9.65959081179509,0.0
9.539819718288708,0.0
9.65959081179509,0.0
9.777731823878833,0.003733333333333333
9.777731823878833,0.03751111111111111
10.02914409361934,0.05653333333333334
9.664760950499252,0.1648
9.539819718288708,0.0896
9.676566860018701,0.0
10.100220526336638,0.3568
10.234844764069297,0.04142222222222222
10.367412926819856,0.26915555555555554
10.626625640298816,0.4865777777777778
11.001484117470493,0.0
11.477368756514078,0.0031999999999999997
11.817905303961352,0.12924444444444444
12.145583391149204,0.0014222222222222223
11.828500181902841,0.2053333333333333
11.933743636613489,0.4675555555555555
11.828500181902841,0.17973333333333333
11.394280570552173,0.05564444444444445
11.446849781810105,0.0
11.778528768781708,0.0
12.780252244706498,0.0
13.620656520779878,0.0
14.535343319139088,1.6234666666666668
12.938913812670119,0.08800000000000001
11.916291446928195,0.12764444444444445
11.793133508881809,0.4184888888888889
13.85014125302041,0.44088888888888894
14.741557391171252,1.1975111111111112
15.217348576472515,0.6021333333333333
14.914493406460085,0.5512888888888889
13.755259061285216,0.19431111111111113
