ID,coords,att_12,att_12_m_I,att_12_g_C,sect1,sect2,sect3,sect4,maximo,maximo_2,maximo_3,ratio32,area1,area12,area2,area3,kurt_1,kurt_2,middle_maximo,mean,var,skew,kurt,geo_mean,har_mean,entr,att_12_prof,porosity,l_n_voids,l_RVB
00010,"['0', '3', '10', '13']",12.354854076736224,0.1722710717957177,0.6510710672517942,15.472896959249491,15.416700188229376,0.0,16.206318370494326,51.111111111111114,12.445444444444444,10.555555555555555,0.9109472814528203,261.74074074074065,69.96296296296296,63.01851851851851,72.54629629629629,0.9104103019404806,4.6031290023534295,8.88888888888889,3.066666666666667,6.217777777777777,0.6214434877583234,-0.2659412859556344,0.734881212293426,0.000763653735706219,2.892524229377912,12.793181664673357,0.9446868686868688,3,0.46843590949916597
00011,"['0', '3', '11', '14']",11.833287716508936,0.21315190461835873,0.6722235931664354,13.696955273747554,17.37318749789419,0.0,15.881508231008066,49.77777777777778,12.88988888888889,10.88888888888889,0.909761359431612,283.074074074074,59.629629629629626,67.89814814814814,73.50925925925925,1.0764548881524882,4.484125352530912,6.888888888888889,2.6177777777777775,3.5155555555555553,0.31782024299712885,-0.47757768614950713,0.7149659277091813,0.0008098997270237492,2.9405191838479645,12.610393004426253,0.6636767676767676,3,0.5092536223061
00012,"['0', '3', '12', '15']",11.500128338555951,0.12943410869260344,0.6892856311766452,12.463723463755741,14.585338469258529,0.0,15.325102274552725,49.888888888888886,13.445444444444446,11.11111111111111,0.8989901237302897,274.2222222222222,54.66666666666666,72.12037037037038,78.29629629629628,1.2763144944708138,4.265689364370734,5.444444444444445,2.3777777777777778,2.268518518518518,0.14062146754318536,-0.756253884874105,0.8015090876180938,0.0009717573011347242,2.9826292371388776,11.668202759659634,0.49636363636363634,4,0.5354090354090354
00013,"['0', '3', '13', '16']",11.324997839061128,0.18124172863625126,0.712337968446689,10.415046488999652,10.989378159801745,0.0,15.93333664101143,50.22222222222222,13.77877777777778,11.333333333333334,0.8931747071121637,261.4444444444444,54.25925925925925,73.21296296296298,83.62037037037037,1.4885581466717335,4.504854432097565,4.777777777777778,2.3333333333333335,1.9092592592592592,0.06067110713960014,-0.8317911040239636,0.9011607214929787,0.0011105028837465351,3.009253888578564,11.854930930366173,0.5321616161616162,5,0.570154126490016
00014,"['0', '3', '14', '17']",11.568228691059154,0.13592497088536415,0.6668782119900912,10.490396603681882,11.064685272431445,2.3643433324343817,16.008669367044295,50.666666666666664,13.556555555555557,11.333333333333334,0.9167396244943335,254.96296296296293,53.96296296296296,71.72222222222223,88.08333333333333,1.6743195406073708,4.712844568097455,4.777777777777778,2.288888888888889,2.013333333333333,0.16518817519572743,-0.930956795290775,0.8824500638701177,0.0011104922115274382,2.9969033202776068,11.854930930366173,0.49385858585858583,6,0.5877853227521885
00015,"['0', '3', '15', '18']",12.095890357781517,0.2420459953191062,0.6308347174608133,10.128939338274826,15.036269909686265,4.728686664868763,16.57569293174656,50.666666666666664,12.77877777777778,11.444444444444445,0.9833953872378763,254.11111111111111,53.7037037037037,66.24074074074073,88.16666666666666,1.6902356931730846,4.947086042560098,5.222222222222222,2.288888888888889,2.4700000000000006,0.2551940512936267,-0.8887555339220923,0.7043947864118475,0.0008977303557818798,2.9477531413999207,12.610393004426253,0.6984040404040404,8,0.6076769546729918
00016,"['0', '3', '16', '19']",12.870935530826396,0.23689267000639305,0.587595413310207,10.247428392266198,19.067750431646736,4.728686664868763,12.478744739664128,50.888888888888886,11.77877777777778,11.555555555555555,1.0861365469302173,240.5185185185185,51.74074074074073,59.89814814814815,88.49074074074073,1.7348497776159457,5.030029833934728,5.666666666666667,2.2444444444444445,3.0696296296296293,0.40646081349458435,-0.9014583304217155,0.4786586498842553,0.0006532225968973581,2.87198101067662,13.437875749640478,0.5958787878787879,7,0.6058448603200434
00017,"['0', '3', '17', '20']",13.606150755805869,0.20923210619529792,0.6424594039376949,9.114999009901181,18.879575098956742,2.3643433324343817,9.046678199481645,51.44444444444444,10.889888888888889,11.777777777777779,1.185727923312935,239.07407407407405,51.33333333333333,53.77777777777777,87.34259259259258,1.6920805944818444,5.454009360197417,5.888888888888889,2.24,3.640740740740741,0.49987222030920453,-0.8525285448956366,0.3579035298385958,0.0005375594202464601,2.8222652866417715,14.352572189317655,0.516989898989899,5,0.5945449572115197
00018,"['0', '3', '18', '21']",14.005018686773461,0.09004976750243501,0.7008717481452893,8.561140539217055,19.08277501220434,2.2371939471058835,10.14138509636171,52.22222222222222,10.556555555555555,11.777777777777779,1.2239917203286808,237.70370370370367,50.92592592592592,51.824074074074076,89.52777777777777,1.7060830580263486,5.822419894492266,5.888888888888889,2.231111111111111,3.6937037037037044,0.5357215462781919,-0.847974519155444,0.38994150102984065,0.0005838020005178785,2.8217347120631158,14.535343319139088,0.2184242424242424,5,0.5246947835738068
00019,"['0', '3', '19', '22']",13.913782407624263,0.1838299502448753,0.7642549542274658,9.486881191021187,19.19475229098953,2.2371939471058835,14.123349104646847,52.888888888888886,10.778777777777778,12.0,1.2116511158279832,246.22222222222223,54.11111111111111,53.44444444444444,89.69444444444443,1.7423775501112084,5.980645728316159,5.888888888888889,2.337777777777778,3.536296296296297,0.4852538847842072,-0.8483703438184382,0.5622769854098906,0.0007358208004905061,2.8754551302241165,14.714343714292841,0.08498989898989899,3,0.5046351319229855
00020,"['0', '3', '20', '23']",13.678809496202332,0.11760837970634615,0.6886383564013615,9.526672101306238,19.2345130251248,6.640752504938276,13.929800905631334,53.111111111111114,11.112111111111112,11.88888888888889,1.156675377032539,229.22222222222223,58.77777777777778,55.56481481481482,93.60185185185185,1.7845878555436765,5.625660090300718,5.888888888888889,2.493333333333333,3.441851851851852,0.35379922826219323,-0.9961488236144138,0.714324939967674,0.000851491799823039,2.9161928663488155,13.79966655704817,0.24975757575757573,4,0.5515651540888133
00021,"['0', '3', '21', '24']",13.639031630612608,0.12651939916489605,0.6978301342302654,10.16980564159022,18.843144201988324,4.403558557832393,13.221666375148683,52.888888888888886,11.112111111111112,12.11111111111111,1.181363991877803,230.74074074074073,64.44444444444444,56.388888888888886,91.69444444444443,1.7054639378769392,5.197797056266035,6.111111111111111,2.657777777777778,3.571111111111111,0.30725945499402735,-1.0533529216711406,0.8975588974528582,0.0010180273465620372,2.9477271482631,13.79966655704817,0.5571313131313131,5,0.5967437812749293
00022,"['0', '3', '22', '25']",14.085534359839967,0.23024894528334375,0.6303728286340683,10.470250936438722,18.787704232904925,4.403558557832393,13.166215853532167,52.55555555555556,10.556555555555555,12.11111111111111,1.2689514487504046,250.22222222222223,64.14814814814814,54.84259259259259,89.84259259259258,1.4038696361147258,4.670846782680886,6.222222222222222,2.631111111111111,3.8448148148148147,0.40367255834975513,-0.9660615560214766,0.7757544620766579,0.0009023762337477116,2.919408333651181,14.535343319139088,0.7763434343434343,6,0.5693877019958885
00023,"['0', '3', '23', '26']",14.208402278122074,0.03831672692572301,0.8836379834182704,11.871599919902488,18.836110776389212,0.0,17.229730747609644,52.111111111111114,10.334333333333333,12.333333333333334,1.3282006683185663,270.59259259259255,58.85185185185185,53.72222222222222,87.6111111111111,1.2063025022572402,4.679810767740779,6.555555555555555,2.4711111111111115,3.8559259259259258,0.682764479070605,-0.46777043232993104,0.6926764469348644,0.0008561059853658608,2.899227873735394,15.557815036725067,0.6410909090909092,6,0.5767946051553539
00024,"['0', '3', '24', '27']",14.110351159567928,0.18079673322958248,0.6551869038440044,12.158119965308408,19.218474848237598,2.397023122469865,17.13170380229224,51.55555555555556,10.334333333333333,12.333333333333334,1.3282006683185663,270.5925925925926,49.92592592592592,53.101851851851855,92.37962962962962,1.1975002276222932,4.744946482096821,6.555555555555555,2.2533333333333334,3.7274074074074073,0.8931191529074501,0.0018593587834293916,0.468725396015546,0.0006479516029105838,2.863264346321083,14.352572189317655,0.5488484848484848,6,0.5744626030624264
00025,"['0', '3', '25', '28']",13.785084633570929,0.1557180540532489,0.7168347368878217,12.227939194218434,19.120464878825242,4.79404624493973,11.37492518727533,51.0,10.556555555555555,12.333333333333334,1.2819153011545916,267.96296296296293,47.333333333333336,54.398148148148145,95.75925925925925,1.1847954657463176,4.8792757470254156,6.444444444444445,2.1999999999999997,3.344444444444445,0.8764669649773084,0.06921944904868482,0.5302303677309883,0.0007173358794275566,2.8791535314620886,14.165868124281966,0.4662020202020202,6,0.6272912423625254
00026,"['0', '3', '26', '29']",14.103572354582852,0.1708658025380679,0.6322483878721369,11.849547153749425,19.063053584052867,7.191069367409593,9.940478159046087,50.666666666666664,10.112111111111112,12.333333333333334,1.3374584947638646,273.55555555555554,49.03703703703704,55.53703703703704,98.21296296296298,1.0389085651596115,4.127062943692233,6.0,2.2755555555555556,2.7888888888888888,0.6431465990587977,-0.14232030155910108,0.656814927324147,0.000809879581131929,2.926478920557939,14.165868124281966,0.5438181818181819,6,0.6132471488539694
00027,"['0', '3', '27', '30']",14.437095866139654,0.1274476433083905,0.7685417753858584,10.22185020842671,19.169301418034156,7.191069367409593,4.281726489346578,50.44444444444444,9.667666666666667,12.333333333333334,1.393001688373138,285.0740740740741,55.18518518518519,56.78703703703704,96.36111111111111,0.635342276577987,3.472812920889024,5.555555555555555,2.408888888888889,2.2292592592592593,0.32372811701620857,-0.3793519545907233,0.9447030953041831,0.001156727626173726,2.994333432461752,15.188363942586669,0.4684242424242424,6,0.5694570233320395
00028,"['0', '3', '28', '31']",14.707006644722927,0.1458293101716614,0.7238584773653535,8.580337373024122,15.179293555784248,7.158389577374111,4.281726489346578,49.77777777777778,9.223222222222223,12.555555555555555,1.4779375469548173,285.2962962962963,56.92592592592592,55.59259259259258,98.21296296296296,0.45653727142202083,3.27038729457951,5.111111111111111,2.4000000000000004,1.8440740740740738,0.1158878099783354,-0.36046021940207823,0.9947318364137279,0.001202998141501775,3.0275078676890215,14.997566096366391,0.4638181818181818,5,0.5455812535389172
00029,"['0', '3', '29', '32']",14.670741369017415,0.040856692272242076,0.7123811932752896,7.283822543337704,15.650498763022025,4.7613664549042465,0.0,52.666666666666664,9.778777777777778,10.333333333333334,1.1776925980431168,266.5925925925926,61.55555555555556,59.388888888888886,82.72222222222223,0.34021343208872085,3.3607077902089184,5.333333333333333,2.511111111111111,2.226296296296296,0.08043479530934859,-0.45315725790776046,0.9691478225070408,0.0011567382590401054,3.0141229839372468,14.802477863843242,0.40759595959595957,4,0.6022501982553529
00030,"['0', '3', '30', '33']",14.790812398789065,0.15479976540728238,0.7057204669500745,9.263677880517317,15.720248108792394,4.468585907782032,4.5548700307925,54.666666666666664,10.001,8.11111111111111,0.8968643612425653,242.18518518518516,60.96296296296296,58.72222222222222,67.94444444444444,0.22121163534694344,3.696707540018797,5.777777777777778,2.4577777777777774,2.9018518518518515,0.22820048358778966,-0.5101043514012569,0.6586874522266476,0.000763623740634164,2.9324576123810906,14.95889780336594,0.29197979797979795,4,0.6663668442537881
00031,"['0', '3', '31', '34']",15.050597989797078,0.21574026409187705,0.6510141066777969,11.769272598807374,19.75963650793362,2.1042425753476497,6.743441426262462,55.55555555555556,9.889888888888889,5.666666666666667,0.6095249642942488,234.4814814814815,59.07407407407407,57.657407407407405,52.80555555555556,0.07401683855711995,3.5983254704956327,6.222222222222222,2.395555555555555,3.3596296296296293,0.5021930394091374,-0.4658910063911345,0.5252134761546982,0.0006479594128157608,2.8807664328230533,15.395553684830663,0.39303030303030306,8,0.6438961706502184
00032,"['0', '3', '32', '35']",15.358257037019444,0.03764290323486991,0.7137867159075819,13.488892732547662,19.126419598057495,2.1042425753476497,6.743441426262462,51.666666666666664,8.889888888888889,5.888888888888889,0.7156078876374014,249.62962962962962,52.59259259259259,49.85185185185185,53.11111111111111,-0.02724881603249527,3.625531378368949,6.0,2.1733333333333333,3.126296296296296,0.6540765364854231,-0.32472740903931807,0.4238966184305621,0.0006016768426761309,2.8625534225195897,15.557815036725067,0.7248080808080809,8,0.5714365349239088
00033,"['0', '3', '33', '36']",15.445909299139496,0.11641091296229986,0.8101209865899873,13.975727069265552,18.68236687169154,0.0,4.447642301561834,48.333333333333336,8.223222222222223,6.0,0.7816426017340803,270.85185185185185,50.44444444444444,47.64814814814814,52.833333333333336,0.1108612997599405,3.247490973573631,5.666666666666667,2.1244444444444444,2.711481481481481,0.6455620056636614,-0.391255861706271,0.5524633165814571,0.0007635809834747939,2.9079690503985343,16.156707483045434,0.8356565656565655,6,0.5537531729723196
00034,"['0', '3', '34', '37']",15.340579062288262,0.17200262571127814,0.6768224953969694,13.865877870333936,17.8391227787681,0.0,4.518141812183746,46.333333333333336,8.001,6.0,0.8094129405323525,269.3333333333333,52.22222222222222,48.09259259259258,54.907407407407405,0.5684544389410775,2.725900787215089,6.0,2.177777777777778,2.6885185185185185,0.7260155704037997,-0.10501891745754212,0.6588380679290099,0.0009438592998787233,2.918324792412436,15.762074331512183,0.848989898989899,5,0.5269244497323022
00035,"['0', '3', '35', '38']",15.501436795980355,0.1064342955474011,0.7298836865840574,14.317665994304674,16.89340439690844,0.0,4.518141812183746,44.55555555555556,7.556555555555556,5.777777777777778,0.8230284777951072,264.1851851851852,53.48148148148149,48.36111111111111,57.453703703703695,0.9135577857729891,2.278708242575854,6.444444444444445,2.2,3.1292592592592587,0.9133350830058515,0.1884510649755301,0.6701925576080552,0.0009623477683779041,2.8891424410786226,15.557815036725067,0.6103838383838384,3,0.5102932415436553
00036,"['0', '3', '36', '39']",16.21317334424049,0.2866255122800266,0.5169747000640276,13.714746221062946,15.552538932506508,0.0,2.259070906091873,40.666666666666664,6.445444444444444,5.777777777777778,1.019251418044211,245.55555555555554,49.96296296296296,41.93518518518519,60.14814814814814,1.0020700332652903,2.1764137241778165,6.777777777777778,2.0622222222222226,3.496666666666667,1.1378139582582116,0.5842388124962086,0.4751881427098168,0.0007634183692828193,2.7953122720053285,16.25262313869182,0.6612929292929293,3,0.5231869004704589
00037,"['0', '3', '37', '40']",16.97030084689776,0.1679198797060608,0.7221438106546744,13.258848426759698,14.737481477522383,0.0,0.0,37.0,5.3343333333333325,5.888888888888889,1.2265843584044145,238.81481481481484,45.44444444444444,34.675925925925924,58.80555555555554,0.7885694141854966,2.4012072424005844,6.777777777777778,1.9111111111111114,3.7237037037037046,1.2063024781189258,0.6053162284108886,0.28008482400470247,0.0004998479145284047,2.71702833014467,17.779305092791006,0.6021818181818182,3,0.5562265163714439
00038,"['1', '4', '0', '3']",17.965957601467853,0.1976855809717801,0.6337228992127061,8.831244697733167,7.672179431942204,2.2954554900996036,8.301244297836508,36.666666666666664,4.556555555555556,13.0,3.08629650634164,174.37037037037035,46.07407407407407,33.02777777777778,86.53703703703702,1.8906855227774386,0.7269983956698708,4.777777777777778,1.9022222222222223,1.8211111111111107,0.4514012402780156,-0.3698140794881535,0.5723412164737753,0.0008058411324101408,2.9297890395175603,17.494713292291145,1.044949494949495,7,0.5699178347027549
00039,"['1', '4', '1', '4']",18.96261936653315,0.18299280564065043,0.5787190738874237,9.204152855198707,11.469867176019584,6.979857924945985,10.909813136017975,42.666666666666664,4.778777777777778,13.0,3.2063165249635124,196.77777777777777,55.55555555555555,36.648148148148145,90.62962962962962,1.8240130298302917,0.3427227843308964,5.777777777777778,2.3111111111111113,2.438518518518518,0.5125702995903847,-0.3052648736056675,1.0918052883245637,0.5514497593697315,2.960862423518422,18.269157536771825,0.8407272727272727,9,0.5688437139561707
00040,"['1', '4', '2', '5']",19.616670926384522,0.06858309448216884,0.8175978299786608,9.763609506478012,15.140029555053948,9.53912922196907,11.217520621631522,50.888888888888886,5.445444444444444,13.222222222222221,3.101426009411119,221.55555555555554,69.81481481481481,41.23148148148149,94.94444444444444,1.6938276715955771,0.5556438098169034,7.222222222222222,2.897777777777778,3.273333333333333,0.638862593030494,-0.00925505796195145,1.805609637506854,1.2197540428177436,3.0058023331296075,20.16314834313715,0.5963030303030303,9,0.6083951621099706
00041,"['1', '4', '3', '6']",19.366087729080924,0.33172352135082783,0.47358143822315973,10.482938182532967,16.707243327610882,9.842828031274532,11.65808546056795,56.888888888888886,6.445444444444444,13.555555555555555,2.8983148365806635,230.11111111111111,79.18518518518516,43.9537037037037,96.33333333333333,1.6442308325943884,1.806210602204237,8.555555555555555,3.302222222222222,4.152222222222222,0.9053218126420778,0.6457259461521252,2.4358827813832056,1.8641571953700418,3.037470716902321,19.697142559229654,0.4476565656565657,9,0.6512929283812446
00042,"['1', '4', '4', '7']",17.62142283425323,0.3532489761767504,0.5034491525823643,10.673388820372596,15.687509752748932,8.919602859588812,12.869715946961868,64.0,9.001,11.333333333333334,1.9256227539957729,255.5925925925926,90.66666666666666,54.018518518518526,82.53703703703702,1.3263220484419704,3.2732508173786243,11.0,3.822222222222222,7.872222222222224,1.105152099235286,1.0762295951931735,2.600412794410504,1.5577922027979378,3.007229467144411,17.91817380303401,0.3605252525252525,8,0.6943292614591505
00043,"['1', '4', '5', '8']",15.701758319875662,0.3260787518531319,0.5249369864758681,9.55456850163636,14.658518360431465,11.950493317616996,12.947913725855614,67.77777777777777,11.667666666666667,9.11111111111111,1.1631584365786307,284.14814814814815,97.1111111111111,66.58333333333333,70.07407407407408,0.8119683131747801,3.828094061788764,13.0,4.168888888888889,13.205925925925927,1.125000906490282,0.8255002879844022,1.8820411706142595,0.8893881648904282,2.9047102060211953,14.457483780898563,0.3357777777777778,5,0.6485169364057518
00044,"['1', '4', '6', '9']",13.96684743681502,0.23923028067925212,0.5426836997070691,8.808654138508532,13.443970012452999,14.445068500821751,10.930521911048125,69.11111111111111,14.112111111111112,6.666666666666667,0.5682842123760055,300.81481481481484,106.22222222222221,79.24999999999999,55.14814814814813,0.296216198318635,3.5234913134668897,14.88888888888889,4.6177777777777775,18.21185185185185,1.101554664150495,0.4264611208811793,1.4890557373990798,0.24512376249702492,2.8305643871717314,13.37608314950981,0.4052323232323233,6,0.6421057879256195
00045,"['1', '4', '7', '10']",12.910823799753636,0.30953450162322105,0.5354136261122016,8.808038635527828,12.909541985443896,16.247425306661572,11.140392248976745,65.22222222222223,15.001000000000001,7.0,0.5561671845005279,278.2962962962963,109.4074074074074,82.08333333333331,55.64814814814813,0.13366408742624497,3.356579695782005,14.88888888888889,4.76,18.782962962962966,1.029799078346513,0.0989414170052793,1.5546542489816157,0.3657219731671017,2.82539924610748,12.304896867019224,0.4869494949494949,7,0.648149684699635
00046,"['1', '4', '8', '11']",12.29253261299389,0.31449200825582063,0.5122294983209734,10.868230414833532,12.737544240877456,12.325606416357454,13.874915895449117,61.111111111111114,15.112111111111112,7.0,0.5550779844670543,246.0,109.62962962962962,79.27777777777777,53.87037037037035,0.3363001016073591,3.745837677043128,14.222222222222221,4.746666666666666,15.948518518518519,1.0006797676878738,0.10782427258439241,2.082503016454021,0.7699059647338266,2.8790868651200863,11.762069006563724,0.6163636363636363,7,0.5770239265814487
00047,"['1', '4', '9', '12']",11.839913281539747,0.3198517357317082,0.48456167166499664,13.242575677280765,13.478122821234862,9.14303972742429,16.324401944385286,57.22222222222222,14.88988888888889,7.222222222222222,0.5716216128050591,236.55555555555554,100.29629629629629,74.60185185185185,54.52777777777777,0.6486969189255084,4.443910536383545,12.333333333333334,4.311111111111111,11.288148148148148,0.8434668004014105,0.011003428600567973,2.0633997463939284,0.7699429697796705,2.9209859267202773,11.74337679530291,0.617919191919192,6,0.549612580508059
00048,"['1', '4', '10', '13']",11.41824117263331,0.3343276673176428,0.46959535291283844,13.435834661859097,15.236743065017343,5.9603275293919316,15.15970715723527,54.77777777777778,15.001000000000001,7.222222222222222,0.570744509843373,243.96296296296293,83.92592592592592,75.08333333333333,55.50925925925925,0.805164450355196,4.765398322750822,9.777777777777779,3.617777777777778,7.134074074074074,0.5229932995330799,-0.3643000854603234,1.4035779223717058,0.40507249178290883,2.9335962913621225,11.282244366312744,0.5185252525252525,5,0.4907858339502084
00049,"['1', '4', '11', '14']",10.915743326770789,0.36644412978341123,0.4818488152981431,12.642654979583853,17.400350463211943,4.2919846646447795,14.770025553706596,53.888888888888886,15.667666666666669,7.444444444444445,0.5685957248844349,255.18518518518516,70.18518518518518,80.77777777777777,57.42592592592592,1.002900856828039,4.796211383956486,7.444444444444445,3.0399999999999996,4.14037037037037,0.19257447425267546,-0.5931890166926093,1.0403449932037236,0.001064306026069986,2.965626551818346,10.721868875265727,0.4354141414141415,3,0.5155662784763142
00050,"['1', '4', '12', '15']",10.573007249563812,0.310904490781768,0.47861287659279966,11.7190521099041,16.891822141109984,2.380821870968122,14.098435631078555,54.666666666666664,16.55655555555556,7.555555555555555,0.5561401926718585,247.96296296296293,63.92592592592592,87.94444444444443,58.69444444444444,1.2544156284631613,4.557517986856126,6.0,2.764444444444445,2.8340740740740733,0.015912174413277674,-0.7825018840529967,0.9926424931506523,0.001041209406815199,2.9973564910229737,10.351921349483458,0.3801818181818182,4,0.5704341357139061
00051,"['1', '4', '13', '16']",10.468343765681075,0.35704627355776675,0.4771039413304102,11.100386422455912,15.488861251650247,2.4592320626261537,14.26036603444957,55.55555555555556,17.001,7.666666666666667,0.5504921359365674,238.9259259259259,63.666666666666664,91.28703703703704,60.97222222222221,1.5494599643607254,4.594886672807329,5.444444444444445,2.728888888888889,2.401111111111111,-0.051133815290383286,-0.7989725858585177,1.1148450826081087,0.001179975471794348,3.024005590110873,10.160311433350259,0.4288686868686869,6,0.6094022327947619
00052,"['1', '4', '14', '17']",10.6083236236677,0.32530278251901157,0.4690993383397894,11.14281784472692,15.312332954666736,4.8235753950605345,14.294714353965226,56.22222222222222,17.001,7.666666666666667,0.5615531610541279,232.037037037037,64.22222222222221,90.05555555555556,63.361111111111114,1.7357129168636172,4.8294518746728885,5.666666666666667,2.724444444444444,2.6318518518518514,0.08496156823526221,-0.8013522725238236,1.0892591173842927,0.001156844177379043,3.0119182917751997,10.65661852793247,0.3502828282828283,7,0.6591498933041121
00053,"['1', '4', '15', '18']",11.049868420277301,0.34913314120177713,0.4817282245451421,10.826239968152606,16.952013120185395,9.676809928638173,14.973169661493264,56.55555555555556,16.334333333333333,7.777777777777778,0.6030091838764196,233.22222222222217,64.11111111111111,84.06481481481481,64.58333333333333,1.7664791198316874,5.080884213125223,6.222222222222222,2.72,3.278888888888889,0.24885492515139054,-0.7662345693765052,0.9581008520851684,0.0010273167567766857,2.96840473056767,10.65661852793247,0.4631919191919192,9,0.6430129099790649
