ID,coords,att_12,att_12_m_I,att_12_g_C,sect1,sect2,sect3,sect4,maximo,maximo_2,maximo_3,ratio32,area1,area12,area2,area3,kurt_1,kurt_2,middle_maximo,mean,var,skew,kurt,geo_mean,har_mean,entr,att_12_prof,porosity,l_n_voids
00022,"['0', '5', '22', '27']",10.423926449254214,0.480905540978337,0.5015770809807315,9.726998941844185,15.915369585385374,10.47860334763519,10.38766275695958,60.04,18.281,5.84,0.35840880511743634,283.52,80.54666666666667,124.34333333333332,63.66,-0.38264392654330764,1.838596392545556,8.12,3.2288,3.6257333333333333,0.5057535306171844,0.4539851934163452,1.6684357792947608,0.22514320285667588,3.0127497114479747,10.960623738628223,0.1780337777777778,7
00023,"['0', '5', '23', '28']",10.549629175146135,0.5136248721777544,0.48432729030222105,9.36186936576316,15.637972448811178,10.410692284624343,8.51916262382132,58.56,17.601,5.92,0.3786109139097891,277.4933333333333,77.82666666666665,116.45,64.86666666666666,-0.40582839781771596,1.8918990700240443,8.04,3.1312,3.8264000000000005,0.5374158982716256,0.3220738440949373,1.3963597215061219,0.22481022917319884,2.9896768802557316,11.869129602730018,0.3227377777777778,8
00024,"['0', '5', '24', '29']",10.6415538510065,0.4302169073727373,0.5601256109008454,8.95151187493726,17.186005861430196,9.425398669248649,9.414926512141783,58.44,17.361,5.92,0.38264479673473695,282.2933333333333,77.04,111.84666666666666,65.11333333333333,-0.41968276214863065,1.9040483785729707,7.92,3.1184000000000003,4.010666666666666,0.4784369373184785,0.10559068368037092,1.2476709011858167,0.09798479567425453,2.9767205834304407,12.03772616538995,0.30550755555555553,7
00025,"['0', '5', '25', '30']",10.696148562568583,0.4176693445981476,0.5340116057641464,7.816038310584486,18.83643209859723,7.67544797433818,9.201561046928008,59.8,17.641,5.92,0.3754511551479362,291.87999999999994,78.96,112.73666666666666,65.54666666666667,-0.3989324735302764,1.8755598926699284,7.52,3.1936,3.8453333333333335,0.26389576074896365,-0.1825382465597621,1.3164930953145302,0.09801812416480297,2.989091839528279,11.721964857134804,0.2685582222222222,6
00026,"['0', '5', '26', '31']",10.65081118587629,0.45188741562147056,0.4909990070332938,7.51203338334966,20.453265055954095,7.675447974338181,9.077103473497992,62.0,18.361,5.92,0.3574384818350944,302.34666666666664,82.04,118.11999999999998,65.93333333333334,-0.42297127655655875,1.8044443930056402,7.16,3.3311999999999995,3.5227999999999997,0.11125193292200475,-0.35976968788075875,1.5941888584786323,0.13849601769410974,3.027667305252982,11.03200366319767,0.28251733333333334,5
00027,"['0', '5', '27', '32']",10.513685210875465,0.3934186513158845,0.5483561607702319,8.086739231490967,20.435314296187574,6.031896601566684,11.914732813713103,64.08,19.241,6.0,0.34422708280483627,315.29333333333335,82.88,126.02333333333333,66.10999999999999,-0.49522411318110626,1.71690968426725,6.76,3.3695999999999997,3.224666666666666,-0.04545166499760404,-0.5387785889855783,1.6905882097411484,0.13857932263455355,3.0455367274012533,10.805047813624263,0.21269333333333332,5
00028,"['0', '5', '28', '33']",10.406235119388667,0.35029957359401126,0.5950393148745349,8.442032725659221,20.71042733804939,5.1055624579181025,14.555610069221027,65.56,19.921,6.08,0.338052944953216,321.26666666666665,81.48,132.21666666666664,66.50999999999999,-0.5599895167106768,1.633850080315602,6.4,3.3040000000000003,2.924533333333333,-0.07929598313905258,-0.6246669938999048,1.7982285119671175,0.13877905532823606,3.057380361547049,10.95098151286225,0.036138666666666666,3
00029,"['0', '5', '29', '34']",10.508294024609961,0.38375888343082115,0.5791536620443161,8.891242250223241,20.597948488113367,3.4506954575453155,14.913443086827819,65.88,19.840999999999998,6.16,0.3505774903749576,316.23999999999995,80.06666666666666,131.87333333333333,67.24999999999999,-0.6367421823603439,1.6230852682423367,6.32,3.2544,2.943466666666667,0.03097159314212984,-0.6059502326967818,1.8193047064215622,0.25145205031552864,3.0538715230886853,10.95098151286225,0.03364977777777778,2
00030,"['0', '5', '30', '35']",10.793009977086456,0.5107172394277992,0.4570287047575652,9.135217471863216,19.91948130995433,3.5424836577243766,15.519783664486283,64.8,19.000999999999998,6.24,0.3809554005042379,308.68,79.88,124.30666666666664,67.63,-0.7176902257207769,1.726117541505734,6.56,3.2607999999999997,3.409866666666667,0.20068171021507702,-0.6236390400152318,1.8984333930372381,0.45891724732863187,3.038746036323384,11.331438248313926,0.05782755555555556,3
00031,"['0', '5', '31', '36']",11.069880180874689,0.5728431958939004,0.42749046875767144,9.890512179520693,20.171209175016482,7.568433002445256,15.548107858547807,63.88,18.160999999999998,5.56,0.3503932308957026,304.2,82.62666666666667,115.24666666666664,61.50666666666666,-0.7550547885842078,1.9112902196119672,6.88,3.3520000000000003,3.6952000000000003,0.2965157345634673,-0.6133708252054229,2.0997565343662425,0.893689226964987,3.0383527486972373,12.191400721675231,0.06909866666666667,5
00032,"['0', '5', '32', '37']",11.787675837392799,0.4718758379680409,0.44301693219668337,10.915394329552344,18.53938355278481,10.330928407693198,15.984676823086884,61.88,16.361,5.08,0.3513007213982998,305.4533333333333,86.01333333333332,99.80999999999999,57.34,-0.7736703478203735,2.0571341387834803,7.08,3.4559999999999995,4.0381333333333345,0.3170138663574928,-0.723552735810907,2.132375731826635,1.0009792784492695,3.0325514119257533,12.898057050066276,0.12159288888888889,5
00033,"['0', '5', '33', '38']",12.686293996752095,0.6200742020843744,0.3100541034695572,12.1165205782115,18.22461853566385,12.364088763361684,14.773109346304667,58.2,14.040999999999999,4.44,0.3552169480739063,307.5333333333333,86.97333333333331,81.07999999999998,52.38666666666666,-0.7923037597860424,2.5077969219590384,7.04,3.476800000000001,4.006000000000001,0.300266360566468,-0.6794390865774766,2.143056281836097,1.0009626644422929,3.036822189165855,12.63674256743342,0.28831999999999997,9
00034,"['0', '5', '34', '39']",13.655441166376372,0.6932259856614955,0.24888597571276197,11.8821283429816,14.32894107788939,12.364088763361684,11.727510775554265,51.88,11.440999999999999,3.88,0.4141925016049964,297.6,79.78666666666668,63.00333333333333,46.45000000000001,-0.769546873838691,3.1937065419568067,6.48,3.1807999999999996,3.5248000000000004,0.26666495921305045,-0.6852114289443892,1.8514751999866106,0.8880332662587263,3.0171479265340064,14.802477863843242,0.40318577777777775,9
00035,"['0', '5', '35', '40']",14.474381145292769,0.5958605266734274,0.31032129563625194,11.821649632454672,10.797600937493453,11.462870176705142,8.44552400317211,46.4,9.361,3.32,0.45934857325349554,288.8933333333333,70.96,49.74666666666666,40.50666666666667,-0.7391472629313282,3.7824092487438246,5.72,2.816,2.735866666666667,0.2075012919207859,-0.6953475693957256,1.499234523730945,0.6803781865882946,3.001720882991379,15.188363942586669,0.4909297777777778,8
00036,"['0', '5', '36', '41']",15.107053994141001,0.33786254710760216,0.5715327551386142,11.79047175780714,10.34066625215782,11.166399089503416,7.903464947296431,43.52,7.841,3.44,0.5016341542812106,294.18666666666667,66.53333333333333,40.67333333333333,42.026666666666664,-0.7351201817556273,4.048754070141884,5.28,2.6288,2.440533333333333,0.11529621144207085,-0.6979975071546685,1.121369743268279,0.10860917682572253,2.9938774029893627,15.842450207127756,0.6237653333333333,8
00037,"['1', '6', '0', '5']",13.649880834356825,0.15246238804659543,0.7533590849960559,10.990323130014707,17.891542295034547,18.663081588925785,0.0,57.0,11.841,8.88,0.8650107480982956,255.72,76.99999999999999,70.96666666666667,87.16333333333334,1.4431064691382018,1.9344483704180526,7.36,3.1408000000000005,4.907733333333333,0.25860161205366,-0.7909234812878152,0.9059675876217856,0.0009395570210788328,2.945777265967349,13.219648748222939,0.28819911111111113,7
00038,"['1', '6', '1', '6']",14.08989217787481,0.3867017797633518,0.49479673543200287,10.90170412753256,17.831565164792718,18.773322687052822,0.0,57.64,11.401,8.96,0.9144295944251709,262.22666666666663,82.15999999999998,69.11333333333333,87.83,1.3119136475563664,1.9793201676143202,7.64,3.3584000000000005,6.183466666666666,0.16454629803631712,-0.9105031660295314,0.8937533304024402,0.0008679975028206896,2.9402601914218742,13.680737784547887,0.37706666666666666,9
00039,"['1', '6', '2', '7']",14.834948830281501,0.6807955458716037,0.25641062235456924,10.807050198010694,17.416299020480697,18.209759585137668,1.9166986349222745,61.24,11.120999999999999,8.08,0.8362854010135227,273.6,90.86666666666666,67.55,80.37666666666667,1.2227169211420048,2.2144329742364426,8.64,3.7424,8.937866666666665,0.1775621924598208,-1.0415047860893158,0.8973803057654812,0.0008413465629567277,2.9115466014696265,13.975058227275772,0.4163555555555556,11
00040,"['1', '6', '3', '8']",15.7905015885386,0.7673637027268543,0.19586559868380268,10.58614696506798,17.40721132577142,17.860254027867974,3.7832374614255047,65.24,10.681,7.2,0.7716269042223796,291.4,94.48,65.59333333333333,73.55999999999999,1.020751244565974,2.287896839614192,9.16,3.9424,10.32053333333333,0.18807838143448308,-1.198923454417188,0.8601333689339888,0.0007997035566503481,2.886123624969984,15.842450207127756,0.4601742222222222,15
00041,"['1', '6', '4', '9']",16.75659532390837,0.7161621128167798,0.23230862222078866,9.68690300119464,17.74431960764861,17.496155911620193,6.679535355186392,68.84,10.121,6.32,0.721500636390543,309.2133333333333,96.82666666666665,63.01666666666666,66.10666666666665,0.7145388550784749,2.2226564944229295,9.32,4.0864,10.762933333333331,0.15585314145494106,-1.314444448110335,1.0087924399546457,0.0009578574339272879,2.890816880131841,17.260118816202922,0.78688,22
00042,"['1', '6', '5', '10']",17.613290798606315,0.6513760949533375,0.2907060435581599,8.917215486049246,17.936042235285427,17.093960954166395,9.504122491156663,72.0,9.641,5.36,0.66277452108137,323.34666666666664,96.78666666666666,61.74666666666666,58.38,0.5059872840329884,2.0888331040856256,9.52,4.1344,10.922666666666665,0.20733685964121992,-1.276338886585967,1.146351527813445,0.0011343026930332528,2.897987375248897,18.52409000073205,0.9751111111111112,23
00043,"['1', '6', '6', '11']",17.902163185533492,0.6453894852474681,0.31370095667732456,8.212120753386909,18.322029623162248,15.803169688593721,12.378859815204239,74.52,9.721,4.4,0.5496451415692927,332.1733333333333,91.54666666666667,63.67666666666667,51.73999999999999,0.29769909613337203,1.9060460892992805,9.32,3.944,9.969733333333332,0.29053877715297244,-1.2171634411380898,1.0739866514464955,0.0010976529964219547,2.887626101891769,18.637536230644724,1.0478435555555556,21
00044,"['1', '6', '7', '12']",17.578970568435828,0.6330743187341735,0.30618689570434715,7.56069687287485,19.00676676589102,16.976683825489275,12.361125055150156,74.4,10.081,4.4,0.5259152662325318,344.21333333333337,84.62666666666667,67.02333333333333,52.29333333333333,0.04890520422323551,1.769488179281686,8.48,3.6304,7.520933333333334,0.29915643271632936,-1.1180977210383771,1.0638844536388699,0.0011076501047555384,2.9089946117312655,18.637536230644724,1.0320426666666667,22
00045,"['1', '6', '8', '13']",16.765416725227148,0.7160876230460581,0.23177130023809847,7.309814900762448,19.20730148845546,15.9379338606668,14.706407289000936,73.24,10.880999999999998,4.44,0.48063605543997284,347.50666666666666,84.52,73.52333333333333,51.97,-0.1072093752398501,1.7350116551913133,8.12,3.5664,6.384399999999999,0.2946394553863284,-0.9708538753180317,1.2114512874810044,0.0012159205999616666,2.9402071587843137,17.609673076705587,1.060408888888889,22
00046,"['1', '6', '9', '14']",15.679903467581976,0.7313479502446377,0.2071395321896484,7.386806635517605,18.9379313717769,16.43735844604476,16.143489282981932,71.04,11.921,4.44,0.4272498928151084,340.68,86.76000000000002,82.74666666666666,54.04666666666666,-0.20284763624316404,1.5895218378607243,8.08,3.5824000000000003,6.1433333333333335,0.2317052606922736,-0.8829602604511504,1.0713469857290634,0.0009912125914859223,2.942968554721318,16.55093942117829,0.8482346666666666,19
00047,"['1', '6', '10', '15']",14.470107924895037,0.7048537408260962,0.23161016291401257,7.42844313767637,18.632373982952416,17.77350977104545,17.534385339823938,68.6,13.120999999999999,4.48,0.3724088156673266,328.62666666666667,90.41333333333334,91.64333333333335,54.23,-0.28733962384680806,1.5590988766178608,8.04,3.6608000000000005,5.801866666666667,0.14440543504836956,-0.7998292324472139,1.07835876492819,0.0008914012583211052,2.957349068592565,14.618417995396163,0.6919608888888888,15
00048,"['1', '6', '11', '16']",13.267696239174116,0.7130219933440685,0.2312855521843182,7.757140166759998,18.44416765186562,19.306920351027077,18.222741882036622,66.44,14.520999999999999,4.52,0.3262152630885014,319.8533333333333,95.01333333333332,100.45,54.05999999999999,-0.3235353878701822,1.589814401811571,7.96,3.784,5.417599999999998,0.03715616759120629,-0.736697475460137,1.2391911352520038,0.0010079821652666738,2.9886971944914893,12.995792041739055,0.5952782222222223,14
00049,"['1', '6', '12', '17']",12.263811270150859,0.704627630751954,0.22349301048158993,8.11693976728758,18.502795693957545,19.32026617198493,19.912265148428702,65.04,15.960999999999999,4.64,0.30409265750442893,310.1066666666666,95.89333333333335,110.51666666666667,54.96333333333333,-0.320017305980176,1.589651371338509,7.8,3.8112,5.321466666666667,-0.03842535403583562,-0.7836030061771531,1.274030825466288,0.0010329647317743873,2.9950861388452394,12.03772616538995,0.511424,17
00050,"['1', '6', '13', '18']",11.427347987852299,0.6950592337667593,0.22278423739044367,7.840628673320506,18.83755137278826,20.440590897334275,19.921979352461683,64.48,17.441,4.72,0.286382244918981,303.3066666666666,94.64000000000001,120.75999999999998,55.41999999999999,-0.28686743339525245,1.6240226897654253,7.72,3.7615999999999996,5.264399999999999,-0.10124111373938355,-0.8327431674812606,1.1683284725335084,0.0009580090176989478,2.986238761734751,11.149681025721865,0.37412266666666666,14
00051,"['1', '6', '14', '19']",10.759472444113038,0.6148679713125035,0.2575133268510178,7.9630282558981325,19.251966927215516,19.145574447640126,19.797390795368948,64.84,18.961,4.84,0.274575704443896,302.06666666666666,92.41333333333334,131.32666666666665,55.32333333333334,-0.2357580422001444,1.7232508789433876,7.6,3.6944,4.9530666666666665,-0.126316508792643,-0.8090849589239711,1.1697576777901673,0.000966337047080314,2.988910892430046,10.81279001193111,0.2782435555555556,12
00052,"['1', '6', '15', '20']",10.261511712334537,0.6927377083048079,0.22053505950027563,8.11892580804337,19.916388501531035,17.77587680653296,19.900392790515447,66.04,20.441,4.92,0.2638946994699577,310.84,89.51999999999998,142.65,56.18333333333333,-0.21248072251681915,1.7496109009481118,7.6,3.5840000000000005,4.717466666666667,-0.07831733045380633,-0.6809680304293309,1.1211450199253792,0.0009496747457588981,2.987585167443444,10.074339388910163,0.21681066666666668,9
00053,"['1', '6', '16', '21']",9.958329080705733,0.6964262118485579,0.23835398982376343,7.985277976048325,20.559615905779836,16.242997785312262,19.03172101455138,67.32,21.561,5.0,0.25793068766177657,313.8,87.26666666666664,152.88666666666666,57.0,-0.1504288250678577,1.7580376883859905,7.64,3.5183999999999997,4.439333333333333,-0.016666263559433347,-0.47798362415172113,1.1867729229160013,0.001082837356971187,2.9972953936723057,9.799040322983375,0.14466133333333334,5
00054,"['1', '6', '17', '22']",9.849385160534746,0.6726304568086998,0.2785839580571907,7.869092231880278,21.001126767404468,14.609607771535275,19.934842056329476,68.24,22.121,5.0,0.2535304103027667,315.73333333333335,87.27999999999999,158.88,57.28999999999999,-0.14558061482575857,1.7277329740301222,7.8,3.5248000000000004,4.035066666666666,0.0037752415389338055,-0.17125829018373742,1.3535605765893683,0.0012576832031975654,3.0176427494478095,9.78792937143023,0.10435555555555556,5
00055,"['1', '6', '18', '23']",9.868852696512311,0.7362743231184398,0.24184317049642481,8.102584988204601,21.14937062941863,13.722023906673268,18.500653498306246,68.64,22.201,5.0,0.25339129148162326,317.37333333333333,88.85333333333332,160.12333333333333,57.466666666666654,-0.16787931980053825,1.717062535191925,7.96,3.5776,3.7010666666666667,0.05468823722163784,0.08796749976167284,1.6383487436004873,0.0015989948150965838,3.0427999448484093,9.78792937143023,0.07944533333333334,5
00056,"['1', '6', '19', '24']",9.956828137168838,0.6929499498187663,0.24936172309373136,8.25299960477864,19.515889523326184,13.512156879796889,15.18786300006867,68.08,21.801,5.08,0.26337978273267343,315.5866666666667,90.61333333333334,156.62333333333333,58.03,-0.20097860057332284,1.7588566694177705,8.08,3.6224000000000003,3.456666666666667,0.11521164275823403,0.29133201217371235,1.9264797683793362,0.12860754373888422,3.0637354387492257,10.050743931268503,0.09206044444444444,5
00057,"['1', '6', '20', '25']",10.05452332369981,0.5812116795153994,0.3505301592331106,8.95243050892512,17.736275163880965,13.212397560265355,13.1936471690922,66.2,20.961,5.16,0.2808091713690864,304.8533333333333,90.65333333333334,148.64333333333332,58.843333333333334,-0.24528229172646668,1.829593063786147,8.24,3.6239999999999997,3.493466666666667,0.22801175711001456,0.44936557830487567,1.996788465544458,0.12869079436029945,3.065271980782812,10.329742453658028,0.17600711111111111,5
00058,"['1', '6', '21', '26']",10.17659392324106,0.5681406475901722,0.34755698104151883,9.612212094732659,15.887262321531278,11.286534237408292,13.759929276162227,63.64,19.921,5.24,0.30725226088101204,296.82666666666665,88.50666666666666,138.04666666666665,58.62333333333333,-0.34523682124620164,1.849549970746964,8.32,3.5296,3.6676000000000006,0.3144334436870947,0.43192404390653216,1.9118975446901987,0.2252432300785809,3.0381379371084636,9.943763394016612,0.1848248888888889,5
00059,"['1', '6', '22', '27']",10.28112357692017,0.7218155495401491,0.2673414924746296,9.364730192902003,15.67572050591199,11.080350616658103,10.136985344600777,61.24,19.000999999999998,5.24,0.32558647325856893,288.8666666666667,85.97333333333334,128.33666666666667,58.69,-0.3769147002846535,1.8736877452034972,8.4,3.4208000000000003,3.8314666666666666,0.46983159320447304,0.48534454460584087,1.8148846377378411,0.22520986122435802,3.0214511043318937,9.68334799451642,0.2413368888888889,7
