ID,coords,att_12,att_12_m_I,att_12_g_C,sect1,sect2,sect3,sect4,maximo,maximo_2,maximo_3,ratio32,area1,area12,area2,area3,kurt_1,kurt_2,middle_maximo,mean,var,skew,kurt,geo_mean,har_mean,entr,att_12_prof,porosity,l_n_voids
00010,"['0', '7', '10', '17']",17.51029071673222,0.6661538768882146,0.29370872526568986,9.380570207510635,15.790184544802331,9.060989119555591,8.900869435797196,53.30612244897959,7.429571428571428,9.673469387755102,1.8794943995941376,335.5578231292517,77.65306122448979,44.017006802721085,90.69557823129249,-0.6093891289267638,2.3077663237182793,9.0,3.1910204081632654,6.771836734693876,0.6808692639486935,-0.031930697213109295,0.9669644908613628,0.21383491639097707,2.8754396765098744,19.546224427647903,0.9414756671899529,18
00011,"['0', '7', '11', '18']",16.80756217826074,0.8319811452371926,0.15738401142864067,9.545798018725323,14.256122507105225,7.123129716922855,8.085853614014892,52.0,7.960183673469388,9.755102040816327,1.7952637845749613,328.4965986394558,73.06802721088435,49.08673469387754,90.94217687074828,-0.6461306224297906,2.1380013288381066,8.653061224489797,3.022040816326531,6.394761904761904,0.6845629080042958,-0.07413981919540512,0.9195970771227461,0.2138196114486378,2.8701015905311165,16.89588280458889,0.8171707657421944,16
00012,"['0', '7', '12', '19']",15.67973726947216,0.8483054944591517,0.11643112027223258,9.17893107123107,12.945246954384839,5.519800231672135,10.235354122223827,50.714285714285715,8.980591836734693,9.795918367346939,1.659464722900424,327.95918367346934,68.7891156462585,56.7891156462585,91.05442176870747,-0.6478079977913056,1.9291394311189827,8.0,2.8620408163265307,5.694761904761905,0.585205660905934,-0.2174284258745826,0.8895653174147318,0.21381394144656443,2.8786856166361208,16.38514791463104,0.6793511250654108,14
00013,"['0', '7', '13', '20']",14.285149716022445,0.8285112997972127,0.13470953876072222,9.05996007696897,12.166618175754888,5.05733271080402,11.629023273869635,49.734693877551024,10.266306122448979,9.795918367346939,1.4260498409705011,332.17006802721085,63.965986394557824,65.09353741496598,92.10204081632651,-0.6531876934290611,1.966529809043803,7.020408163265306,2.6889795918367345,4.451292517006802,0.4208365419213431,-0.3773071390006604,0.9074402902710933,0.21384635114855438,2.9062095185034797,14.535343319139088,0.5534240362811791,12
00014,"['0', '7', '14', '21']",13.123077164688302,0.7923618740240955,0.1657850301055894,8.95540305222595,11.551834715069278,4.172975385485999,11.729083740093754,49.10204081632653,11.449979591836735,9.83673469387755,1.2674053196942547,329.71428571428567,59.59863945578232,72.46938775510205,93.11394557823131,-0.6574721061374827,1.997379727664558,6.020408163265306,2.5248979591836735,3.06952380952381,0.2588127224216934,-0.5088076397799314,0.9690418700025192,0.2139422098976123,2.9394047809666457,12.921427319629618,0.23456131170416883,9
00015,"['0', '7', '15', '22']",12.336396486357943,0.7218714447283678,0.2272251693849277,8.659744227132675,10.618272797587217,3.3456088166330953,11.191514330569099,48.93877551020408,12.36834693877551,9.918367346938776,1.1884432033800822,323.9727891156462,55.646258503401356,78.35714285714286,93.51530612244898,-0.7336647513012053,2.0496774314586497,5.204081632653061,2.3755102040816323,2.3572108843537416,0.10777710004492178,-0.6895193601178846,0.8891607790950319,0.16408587456042362,2.951210873887889,12.03772616538995,0.16923076923076924,7
00016,"['0', '7', '16', '23']",11.948347669866598,0.6108345750846598,0.33746308891436216,8.20037706789886,9.356467107800318,3.4124242116373087,11.082060332247867,49.224489795918366,12.898959183673469,9.918367346938776,1.1222714405488463,316.71428571428567,52.92517006802721,82.18197278911565,93.35544217687075,-0.8251155763262294,2.113706116894571,4.775510204081633,2.28,2.116190476190476,0.0011577830394611573,-0.7963980645083013,0.7852237144066226,0.16396695596464944,2.9514087269973306,12.03772616538995,0.19363683935112508,9
00017,"['0', '7', '17', '24']",11.961885574030541,0.6494168130439449,0.29943248050015747,8.19603328677821,8.712366841791464,3.5697544258085556,11.223171472920269,49.816326530612244,13.021408163265306,9.918367346938776,1.1165569081166062,310.90476190476187,52.265306122448976,82.76190476190476,93.00680272108843,-0.8421861708118084,2.1445991507875823,4.673469387755102,2.262857142857143,2.033809523809524,-0.09675349824503011,-0.7907966633873152,0.6653564736797162,0.0007900524792855418,2.954826059247986,12.564087882132274,0.1707796964939822,8
00018,"['0', '7', '18', '25']",12.318055393707292,0.7678222750430043,0.19131986629424885,7.702082909593637,9.587433218683973,4.880544360561566,11.774213620576933,50.57142857142857,12.776510204081632,9.918367346938776,1.1696493194237507,307.4353741496598,53.537414965986386,80.83163265306123,93.68537414965986,-0.824023586958907,2.140657230132726,4.714285714285714,2.3118367346938777,2.021360544217687,-0.13159777188549435,-0.7770784542395834,0.7047875792419126,0.0008155518589282618,2.9653886177798516,13.464224185623042,0.22807953950811094,10
00019,"['0', '7', '19', '26']",12.972011862098435,0.7960385567427265,0.16699268036588352,7.580406438380644,9.731878767371377,5.8016566761943436,11.524286649574085,51.16326530612245,12.143857142857142,10.0,1.3068661009497315,309.71428571428567,54.0,76.60714285714286,94.56802721088432,-0.7810308992360835,2.0559303052645235,4.653061224489796,2.3191836734693876,1.9774149659863949,-0.14464224824435434,-0.7567488644422758,0.717451276621281,0.0008264382745942615,2.971909872499163,13.723399704127424,0.2941322169893598,10
00020,"['0', '7', '20', '27']",13.532432078691599,0.7947593383414262,0.20253843823241427,7.336110551992643,9.739708755958995,6.685040290818211,12.041697891280759,51.55102040816327,11.511204081632652,10.081632653061224,1.4030248074840688,310.71428571428567,53.92517006802719,72.25340136054422,94.6309523809524,-0.7150383829410003,1.999006670068281,4.673469387755102,2.300408163265306,1.9710204081632656,-0.12486926005153916,-0.7422982959600524,0.7024132427201266,0.0008161175474953935,2.967945713760423,15.061632723085216,0.3840851212279784,12
00021,"['0', '7', '21', '28']",13.881770559811619,0.6885272910561442,0.28410987245328745,7.186263453618124,9.742156653939903,6.697780831457132,12.354445295458813,51.775510204081634,11.082632653061225,10.081632653061224,1.4530869193033342,309.03401360544217,52.863945578231274,69.48299319727892,93.81972789115645,-0.6826875030697753,2.0240392334216346,4.571428571428571,2.2473469387755105,1.925986394557823,-0.11849390220968853,-0.7777481229134872,0.6574466713680068,0.000757519907696982,2.959527756276011,16.644273856438616,0.41075527646956217,14
00022,"['0', '7', '22', '29']",14.019288566591518,0.6279263966949368,0.328770618026162,6.928755186093839,9.852794323518456,6.232768515876988,12.546926224870571,51.91836734693877,10.93977551020408,10.122448979591837,1.4851236295668824,309.2448979591836,52.27210884353741,68.24319727891157,92.85714285714286,-0.6519753212374847,2.000560403497921,4.510204081632653,2.210612244897959,1.8291156462585034,-0.09318726629664824,-0.7448791160330045,0.6918001419049783,0.0008466709674984184,2.959609646834565,18.321916066339167,0.42933542647828365,14
00023,"['0', '7', '23', '30']",13.920175495360981,0.6822175344179351,0.2896195309679465,7.10023576941882,9.95840763827659,5.797486716666007,12.409992216450885,51.97959183673469,11.123448979591837,10.183673469387756,1.4873631304526254,313.3469387755102,51.3673469387755,68.26360544217687,92.8877551020408,-0.5886019122624201,2.0532018488763315,4.408163265306122,2.166530612244898,1.730748299319728,-0.06789961115947692,-0.7582505802135577,0.7427465387744432,0.0009612960999806273,2.960088296533771,16.38514791463104,0.41570905285190995,14
00024,"['0', '7', '24', '31']",13.562549515446126,0.7624893317970787,0.22441763927377412,7.043360620389225,10.058354316915578,4.934459907909051,12.154218184204542,51.91836734693877,11.63365306122449,10.224489795918368,1.447955996498352,317.5306122448979,50.673469387755105,70.60374149659863,92.69897959183673,-0.4680817190360485,2.070350843245337,4.3061224489795915,2.1314285714285717,1.639387755102041,-0.07062647393844361,-0.7507215269353963,0.7760907594386898,0.0010419521991681066,2.9571277708610166,14.802477863843242,0.3740973312401884,12
00025,"['0', '7', '25', '32']",13.042697116242499,0.769258031426938,0.18959686314962299,7.117841077006027,9.331764095581898,4.0614632331663705,11.833891797372258,51.734693877551024,12.347938775510203,10.26530612244898,1.387977082760137,323.19727891156464,50.12244897959183,73.49149659863946,91.656462585034,-0.2956565418265013,2.1562614366564774,4.224489795918367,2.1020408163265305,1.5885034013605444,-0.0742911480570374,-0.7053348042190345,0.7675795536876463,0.0010419479040942254,2.9580137796788595,14.535343319139088,0.32228152799581367,11
00026,"['0', '7', '26', '33']",12.378176070537853,0.7348493853099632,0.22263727396880878,7.187904997243163,9.316121148456494,4.045820286040967,11.610566993612755,51.44897959183673,13.143857142857142,10.346938775510203,1.2759146112445543,318.7074829931973,50.50340136054422,76.03741496598639,90.60374149659863,-0.11727258490007035,2.436775886134222,4.285714285714286,2.1142857142857143,1.6093877551020408,-0.06936136591755182,-0.6743980357734364,0.773231963775523,0.0010494740672902507,2.9637511631702598,13.197068981017344,0.23648351648351645,9
00027,"['0', '7', '27', '34']",11.983941074545713,0.6470635014838897,0.30526378745713567,7.2241829931088,9.302339679725376,4.037024297487021,11.48647155338409,50.93877551020408,13.552020408163266,10.387755102040817,1.2372628572918243,312.6598639455782,50.91156462585034,77.24149659863944,89.27891156462584,-0.016016957009643163,2.6362458878721364,4.36734693877551,2.130612244897959,1.6566666666666665,-0.053021478617886655,-0.6657839038451426,0.773982135477491,0.0010486278535034917,2.9671979397452164,11.762069006563724,0.14803767660910516,8
00028,"['0', '7', '28', '35']",11.850583205166293,0.6094172781126835,0.32847375031772647,7.229919271235959,9.258707214302685,4.837211946992639,11.514115595246986,50.02040816326531,13.552020408163266,10.510204081632653,1.2809068413183469,311.4829931972789,51.204081632653065,75.66156462585033,87.93367346938776,0.1035983492914474,2.7797336862927033,4.489795918367347,2.1502040816326535,1.747687074829932,-0.020426727585202895,-0.6391613267718671,0.7469811816220143,0.001018891560683604,2.964918313282172,12.921427319629618,0.1187650444793302,7
00029,"['0', '7', '29', '36']",11.915512448763632,0.6472930747932885,0.30333168216212797,7.240888546896064,9.097993066646838,6.020158722387804,11.076347587241068,48.69387755102041,13.20508163265306,10.63265306122449,1.3814873954001123,303.4965986394558,51.77551020408163,71.48979591836734,88.00680272108843,0.36349966406623174,3.194646787636862,4.530612244897959,2.1755102040816325,1.8737414965986396,-0.01251258207443474,-0.6821793327023495,0.6872244393068434,0.000907648822085392,2.9621859996681135,12.921427319629618,0.11047270190127333,7
00030,"['0', '7', '30', '37']",12.318464470501599,0.6854341991691082,0.2627060516230444,7.273445731788571,8.967357388890026,6.020158722387802,10.647300231048296,47.16326530612245,12.449979591836735,10.73469387755102,1.597495315468878,285.8095238095238,52.37414965986393,65.52721088435374,88.05272108843536,0.6666649032798342,3.6381410728477728,4.591836734693878,2.1820408163265306,1.999455782312925,-0.0013912540195100448,-0.7006552135761823,0.6043523494284833,0.0007735923872900585,2.95018720842724,13.975058227275772,0.09667538810395954,9
00031,"['0', '7', '31', '38']",13.015440796037753,0.7279477026669954,0.22577277527601097,7.194900053041902,8.778716545799966,5.550088484159073,9.553289170935022,45.3469387755102,11.307122448979591,10.857142857142858,1.995515402194088,266.6938775510204,52.034013605442176,58.24149659863945,87.84013605442178,0.9010015060899051,3.939239566582054,4.63265306122449,2.154285714285714,2.077482993197279,0.044796632239211674,-0.7576996738540335,0.5297035458179564,0.000660639574988732,2.935426035968662,14.95889780336594,0.1293110064538636,10
00032,"['0', '7', '32', '39']",13.81200804523006,0.7448687014277785,0.2218612526996645,7.120273592397507,8.503031631957098,5.112295224148743,8.358579882126698,42.714285714285715,9.817326530612245,10.979591836734693,2.4314711370165396,241.41496598639458,49.79591836734693,49.50680272108843,87.28061224489794,1.0715872012956744,4.300512479153071,4.551020408163265,2.04734693877551,2.004829931972789,0.1528202191845018,-0.7454426236554909,0.5110398500568366,0.0007015155341589978,2.911789464893915,15.912173361614006,0.20807256235827665,12
00033,"['0', '7', '33', '40']",14.813922997289218,0.7204776570122967,0.22559389628392862,7.870227318735201,7.512538456383975,3.78741127480764,6.682331148680115,39.04081632653061,8.10304081632653,11.040816326530612,3.3890513590845375,211.58503401360542,44.97278911564624,40.97959183673469,86.95578231292517,1.2640145162568484,4.077458489731804,4.3061224489795915,1.836734693877551,1.8161904761904761,0.26727260825161975,-0.6807261009143284,0.4301092300026805,0.000631942511328223,2.8494493674438015,17.685474995285258,0.4100889586603872,13
00034,"['0', '7', '34', '41']",15.670866288985827,0.7183966646899942,0.2455440120074031,8.646658370703015,6.5474782474355955,2.455680366895079,4.895346195556301,35.63265306122449,6.674469387755102,11.142857142857142,4.317255173861495,183.12925170068024,40.4625850340136,33.71428571428571,86.91326530612243,1.4973905510809196,3.8915773881841482,4.020408163265306,1.64,1.6221768707482993,0.3490853595808532,-0.6212091665001446,0.3551447297158686,0.000567467248221027,2.791024261859259,19.546224427647903,0.6017373103087389,12
00035,"['0', '7', '35', '42']",16.228110347757877,0.6232102717484551,0.33626315424412295,8.638466552611584,6.334668249877849,1.1829467753951637,3.47921093203963,33.775510204081634,5.73569387755102,11.183673469387756,4.678715900748209,161.97278911564626,38.4625850340136,29.20408163265306,87.11394557823128,1.6717822675239242,4.066921218489831,3.857142857142857,1.5346938775510204,1.4882993197278913,0.42140201921218073,-0.5589815160235978,0.35588084354899224,0.0006253381868489675,2.7736369407470214,17.494713292291145,0.6778894121751265,12
00036,"['0', '7', '36', '43']",16.62752951331077,0.49324986153020106,0.4352394360889836,8.809116414535177,6.304265261347254,0.0,2.6336702142881645,33.183673469387756,5.245897959183673,11.183673469387756,4.935941010256408,153.93877551020407,37.39455782312925,27.255102040816325,87.63945578231292,1.745188631840959,3.9760755495746114,3.816326530612245,1.480816326530612,1.440952380952381,0.42220743782480896,-0.5874504132194825,0.3307161506067073,0.0006066382907780237,2.761863789596991,19.991318450413626,0.7244863073434502,11
00037,"['1', '8', '0', '7']",12.329431149200543,0.6568459374375122,0.3344859129838763,9.390016885893612,5.370909639829507,2.7329795558498953,12.097184859217888,44.91836734693877,11.286714285714286,8.673469387755102,1.1245987646060733,326.0408163265306,45.136054421768705,67.71938775510203,80.54591836734694,-0.8770051114846817,2.155261475680785,4.551020408163265,1.8775510204081634,2.005442176870748,0.17247000148105468,-0.8943428503567943,0.34509078186858866,0.0005158188666108266,2.8485628779033694,12.63674256743342,0.34443049014477584,7
00038,"['1', '8', '1', '8']",12.368188970021524,0.7181775409520504,0.30657996355950556,9.385699762256229,6.054503874037536,3.1335735435739323,11.467918969900968,45.51020408163265,11.36834693877551,8.714285714285714,1.126938273000075,321.11564625850343,47.42176870748299,67.99149659863946,81.0204081632653,-0.8612903695149061,2.2087857077483517,4.6938775510204085,1.9746938775510203,2.1922448979591835,0.16907048724156365,-0.9342205913358225,0.4306618875797911,0.0005803960134451452,2.8537381915224342,13.37608314950981,0.3726809698238269,9
00039,"['1', '8', '2', '9']",12.431252722268127,0.6135221413934561,0.39287940707699914,9.347483251290035,7.525461479707944,4.480561044002244,11.62901203507575,47.02040816326531,11.63365306122449,8.795918367346939,1.1256076207674015,320.6598639455782,52.49659863945578,69.09693877551021,81.57142857142857,-0.8131818265481993,2.2465654867929357,5.1020408163265305,2.176326530612245,2.6255102040816327,0.18604603354023252,-0.9180528085331506,0.5916167534203851,0.06270660641004573,2.8708833455953955,12.03772616538995,0.4321786150357579,9
00040,"['1', '8', '3', '10']",12.678838548738957,0.6209070464047941,0.33569349284101824,9.098327882841062,8.951271934950286,6.425700541014584,12.183158090649318,50.10204081632653,12.001,8.83673469387755,1.088741796761342,331.8095238095238,59.619047619047606,70.30612244897958,82.656462585034,-0.7311559857106833,2.407576581435583,5.673469387755102,2.455510204081633,3.181156462585034,0.16715701765793112,-0.8692534943600928,0.6924953934158522,0.06276080868798145,2.8985954778435006,11.697192956082546,0.3524925867783011,14
00041,"['1', '8', '4', '11']",13.249240145924096,0.7145466229276825,0.25334612989802524,9.061077074150214,11.185766872079247,8.273888984133723,12.84005000298001,53.326530612244895,12.082632653061225,8.877551020408163,1.1234770834109422,340.74149659863946,67.63945578231292,69.70068027210884,83.70918367346938,-0.679778996110096,2.5317158623060116,6.326530612244898,2.768979591836734,3.873401360544218,0.17044114628254253,-0.7673528053525152,0.8116623181506558,0.06281841337637793,2.9232706145933736,11.869129602730018,0.3031292517006803,16
00042,"['1', '8', '5', '12']",14.160845548250013,0.8245698213009834,0.15147006408101127,8.924309763126331,13.217698305899132,10.174663859754299,11.900096002065476,55.142857142857146,11.490795918367347,8.959183673469388,1.2438371852066876,340.00680272108843,74.3265306122449,65.25170068027211,84.66496598639455,-0.6544554079163779,2.7097220043741346,7.081632653061225,3.0351020408163265,4.741224489795918,0.24849344078536975,-0.64656378755268,0.910355690161984,0.06285739609387146,2.922740559667613,12.732678881506672,0.4752869352869353,18
00043,"['1', '8', '6', '13']",15.480230698169049,0.8547472376377733,0.11837253322589852,8.731662530272612,14.071749738592883,10.040499321066664,9.837377217404596,56.02040816326531,10.286714285714286,9.040816326530612,1.47905874280344,335.0,79.27891156462584,58.22789115646258,85.45578231292517,-0.6246857134391489,2.68469319763477,7.836734693877551,3.2318367346938772,5.806938775510204,0.3591046754260916,-0.5474775715950685,0.9982830168242879,0.13746442916388793,2.9064338991834373,14.480915090009933,0.6235129949415664,19
00044,"['1', '8', '7', '14']",16.606890205433686,0.8499610112038871,0.14437097316906122,8.502788930854932,14.82433706805566,10.374885954816168,9.180565571217985,56.38775510204081,9.082632653061225,9.081632653061224,1.641447078355077,335.82993197278915,83.09523809523809,51.21428571428571,86.04931972789116,-0.599778595362372,2.6808689956393015,8.612244897959183,3.3836734693877553,6.893265306122449,0.462060998935822,-0.4385067483187404,1.0058862633807253,0.13746115046056306,2.887906653781553,15.717097178672432,0.9365497994069423,20
00045,"['1', '8', '8', '15']",17.388248618099198,0.7121298356788118,0.260656436748952,8.515013378089833,15.033923360041854,10.251489951492346,9.771684176503308,56.16326530612245,8.082632653061225,9.081632653061224,1.7399274496060484,338.8775510204082,85.04081632653062,45.93197278911564,86.47619047619047,-0.5482608971051331,2.594114505803876,9.142857142857142,3.46530612244898,7.36170068027211,0.5598493351842031,-0.27066060360432165,1.0565859988661022,0.1872920091471449,2.8829080591113274,19.392632482957424,0.993040293040293,21
00046,"['1', '8', '9', '16']",17.699217388138454,0.5623747130149589,0.39111450765409694,8.436159409049,15.58056501901276,9.595763891003017,9.97661800590096,55.44897959183673,7.572428571428571,9.16326530612245,1.8159464314568228,340.7006802721088,85.06122448979592,43.41836734693877,86.96768707482994,-0.4995705736539831,2.461349559164635,9.285714285714286,3.46530612244898,7.310340136054421,0.6071478141943837,-0.15219867218226601,1.0915360609453082,0.1876160052442726,2.8836079035048323,20.818304475675397,0.9885051456480028,21
00047,"['1', '8', '10', '17']",17.504890223527557,0.6890544367149287,0.27549393362339314,8.581935757403043,15.58121641085474,9.163445889185454,9.50703557867588,54.40816326530612,7.633653061224489,9.244897959183673,1.8307418386660175,332.2312925170068,82.74149659863944,45.06972789115646,87.98129251700679,-0.5574307422613856,2.242018738788875,9.122448979591837,3.381224489795918,7.0319047619047605,0.6655827949687332,-0.1313892712766859,1.2268787468463394,0.36731571331265106,2.8874710130135854,20.65909941089643,1.0120704692133264,22
00048,"['1', '8', '11', '18']",16.78349785980498,0.8543555576713487,0.14185050068764452,8.695264108834632,14.093640795547792,7.715486539793634,8.712914351402459,53.142857142857146,8.245897959183672,9.326530612244898,1.7485030910878894,325.03401360544217,77.77551020408163,50.72959183673469,88.45748299319726,-0.6071903513403871,2.0522769983934643,8.755102040816327,3.1999999999999997,6.574081632653061,0.6585134677249541,-0.18251442226539874,1.1581146363881167,0.36729190769157777,2.8810738371985685,18.749517354154055,0.9001988487702773,20
00049,"['1', '8', '12', '19']",15.633553444324235,0.8688708776086856,0.09969057282412891,8.424507298106068,12.83117394537912,6.693931646362164,10.355624569912031,51.91836734693877,9.36834693877551,9.36734693877551,1.6167251484739582,324.3401360544218,72.70068027210883,59.22619047619047,88.39625850340137,-0.6205100758838032,1.8600935911454752,8.10204081632653,3.0114285714285716,5.862380952380953,0.565044571726188,-0.3205601063595148,1.0893143881199614,0.367269237320576,2.8855405254749926,15.736803381945997,0.7482783882783883,17
00050,"['1', '8', '13', '20']",14.20011498214238,0.8404117274631099,0.1159132897138832,8.288539937671956,12.01818197643246,6.838878894206714,11.765172001886093,51.02040816326531,10.776510204081632,9.36734693877551,1.3883707821812923,326.06802721088434,67.55102040816325,68.39795918367346,89.23809523809523,-0.6367787069140523,1.9024790669039544,7.183673469387755,2.8277551020408165,4.740272108843538,0.4069914620996838,-0.45917341754423496,1.0323223741682654,0.2926818742962208,2.908421454802946,14.165868124281966,0.6083935112506541,16
00051,"['1', '8', '14', '21']",12.99832799697847,0.8114600139888009,0.1417797376805335,8.190558914928646,11.368170862805151,6.5317039268919865,11.836965743865509,50.46938775510204,12.082632653061225,9.408163265306122,1.2336937748694845,323.00680272108843,63.12244897959184,76.40816326530611,90.12755102040815,-0.6509305637431575,1.9650209267997827,6.244897959183674,2.666938775510204,3.504693877551021,0.24338265427389397,-0.5661968733950958,1.0443670928976145,0.29271402862966694,2.937124706021499,13.060342504352327,0.29987789987789987,14
00052,"['1', '8', '15', '22']",12.192066768175808,0.7691794547640003,0.1929038998887179,7.8846590215338015,10.477577381372289,6.280585766874576,11.29461762668152,50.36734693877551,13.082632653061225,9.489795918367347,1.1578862966781056,319.88435374149657,59.19727891156462,82.8248299319728,90.32142857142857,-0.729942233101169,2.0183487757440535,5.489795918367347,2.5199999999999996,2.7886394557823126,0.10593577823931699,-0.6986935588178677,0.9632520222842876,0.24285768845451333,2.9490606837803117,11.668202759659634,0.22628990057561488,13
00053,"['1', '8', '16', '23']",11.789216797011505,0.7251799570419524,0.25061011800121036,7.563754062473288,9.29960511178697,6.467317774838374,11.129340125224598,50.69387755102041,13.674469387755101,9.489795918367347,1.093435320637655,315.05442176870747,56.10884353741496,87.01530612244896,90.06122448979592,-0.8223179610149357,2.0844391225094068,5.040816326530612,2.4114285714285715,2.473197278911565,0.006290524524679735,-0.7935907954378421,0.8363669689831605,0.18045495723563706,2.9497912767102226,11.159950396930565,0.22890982033839177,17
00054,"['1', '8', '17', '24']",11.796051946876894,0.7653294055928006,0.2168594461887586,7.573470809138167,8.718553245924547,6.283806180097058,11.2084283635999,51.30612244897959,13.817326530612245,9.489795918367347,1.0880429004802619,313.50340136054416,54.94557823129251,87.828231292517,89.93367346938776,-0.8419366991411694,2.1142157406219706,4.877551020408164,2.374693877551021,2.3043537414965987,-0.08837853487066458,-0.7935347971700952,0.7173367915655008,0.0008070607608218787,2.954758358162993,11.342751195596371,0.20447584161869875,13
