ID,coords,att_12,att_12_m_I,att_12_g_C,sect1,sect2,sect3,sect4,maximo,maximo_2,maximo_3,ratio32,area1,area12,area2,area3,kurt_1,kurt_2,middle_maximo,mean,var,skew,kurt,geo_mean,har_mean,entr,att_12_prof,porosity
00010,"['0', '9', '10', '19']",9.541743613730931,0.8609560806928511,0.11395945742519174,9.055772707418711,15.256899375293333,8.943494583480947,12.159686684396458,48.839506172839506,17.03803703703704,1.691358024691358,0.12645732141681335,279.8971193415638,70.89300411522632,91.34979423868312,31.711934156378604,0.4116297030642773,3.5793785431247582,7.691358024691358,3.0701234567901237,4.139917695473251,0.6787181371782697,0.16676951737961332,1.5569894462816545,0.678513942428774,2.9754240696648,11.122923657786643,0.4536475869809203
00011,"['0', '9', '11', '20']",10.13892192493191,0.8756760512820275,0.09601004226038122,8.704128800977774,15.098230645193121,9.097362072473915,12.505152179178948,47.80246913580247,15.581246913580248,1.6790123456790123,0.1362684466993328,285.0534979423868,72.27983539094649,83.75617283950618,31.808641975308646,0.16861200491102793,3.3878704325878517,7.962962962962963,3.103703703703703,4.94320987654321,0.6676917830542173,0.021214318333469012,1.3203716216567618,0.34406312441027315,2.9476848020738218,11.541447435624985,0.5983658810325477
00012,"['0', '9', '12', '21']",10.773791837329519,0.8835578832297409,0.09143300974725455,8.340871223575467,14.944424208110808,9.782588028732874,12.99762441667034,47.333333333333336,14.247913580246916,1.6666666666666667,0.1452097334873483,294.02880658436214,74.86008230452674,77.48045267489711,31.937242798353914,-0.059984690358568384,3.1591808569289896,8.308641975308642,3.1743209876543212,5.947530864197532,0.660780998710988,-0.15570224027826182,1.0893174206498906,0.08074705008031152,2.9180563634999412,12.03772616538995,0.8009607182940517
00013,"['0', '9', '13', '22']",11.311521592248711,0.8568956784491215,0.11505986106008777,7.820521467020181,14.773552223753299,11.372314001844199,12.264852462055375,47.18518518518518,13.186185185185186,1.6666666666666667,0.15211157602415004,298.962962962963,78.1275720164609,73.27160493827161,31.681069958847736,-0.25267146718844524,2.890328369246891,8.604938271604938,3.2725925925925923,7.008847736625515,0.6337918576676388,-0.400511872581996,0.9520101523158441,0.03802640118059514,2.8892346087685192,12.03772616538995,0.8737665544332212
00014,"['0', '9', '14', '23']",11.741684384767506,0.811869328211452,0.1525568821182929,7.396428085762738,14.159464429081684,13.126113673412101,11.94399922998714,47.39506172839506,12.445444444444446,1.6666666666666667,0.15689424929594994,300.6502057613169,82.13991769547324,71.42489711934155,31.84876543209877,-0.4206276216111755,2.556796481496124,9.049382716049383,3.387654320987654,8.08814814814815,0.6229247840783119,-0.5861986237857761,0.8609431577033095,0.000890154358197894,2.863632371785935,12.564087882132274,0.8877822671156005
00015,"['0', '9', '15', '24']",11.99198289994548,0.7132462070064449,0.2280018244937919,7.238328546880702,13.658289253407403,13.750512246606755,12.182783201469114,48.02469135802469,12.161493827160495,1.6666666666666667,0.15782219736163286,302.4279835390946,87.56378600823045,73.97736625514402,32.1738683127572,-0.534189825662571,2.1469969697633178,9.604938271604938,3.5629629629629624,9.310082304526748,0.6370163356722339,-0.6830625487059465,0.8645393395109681,0.0008644569296377318,2.8455204048460336,13.060342504352327,0.9499887766554433
00016,"['0', '9', '16', '25']",12.12007638546271,0.6426336956953975,0.28984455143465615,6.954734175303751,13.571950702647698,14.450621418292586,12.44239642165869,49.03703703703704,12.210876543209878,1.691358024691358,0.15798258184350797,299.88888888888886,93.45679012345678,78.6954732510288,32.04938271604938,-0.5787917677511717,1.8886158914005278,10.296296296296296,3.757037037037037,10.463497942386832,0.6720362714495194,-0.6466363123820619,0.9145688169119409,0.0008593402867872398,2.837683850847019,13.529747374485993,0.9337328843995512
00017,"['0', '9', '17', '26']",12.184253480403461,0.6607876877009057,0.3088178375526596,6.952994401863535,13.49335484526434,14.579873823979437,12.497768677260144,50.46913580246913,12.494827160493829,1.7160493827160495,0.15604592573020762,293.3909465020576,100.79423868312756,83.84362139917695,32.468106995884774,-0.5492662198038085,1.7268864241177189,11.098765432098766,4.001975308641975,11.665390946502056,0.6920337788350138,-0.5535018621198938,1.0117360268365398,0.0009009895950323087,2.8462907445893832,12.732678881506672,0.7621167227833895
00018,"['0', '9', '18', '27']",12.211138860818293,0.718815004504844,0.28006310526398925,7.444366029103964,12.922222810382292,14.697587120592404,12.988226969607704,51.97530864197531,12.852851851851854,1.7160493827160495,0.15151477970449043,280.98353909465015,110.76131687242798,89.01440329218106,32.75720164609053,-0.34644690786899335,1.6622570806551404,12.160493827160494,4.373333333333333,13.559999999999995,0.715316223758363,-0.49491856117625077,1.2795020879474162,0.0010546305569825356,2.858972255681312,12.732678881506672,0.7053602693602693
00019,"['0', '9', '19', '28']",12.154169203455277,0.7479405465697819,0.24244165413550559,7.832197916608003,12.468920741640435,14.801826747100693,13.461335771116334,53.45679012345679,13.309641975308644,1.7160493827160495,0.14600206079592618,273.2510288065844,121.34979423868312,94.99897119341563,32.95473251028806,-0.0606322659723733,1.6537933299055954,13.197530864197532,4.773333333333333,15.63732510288066,0.7223510715150733,-0.5011245864200854,1.615656632541542,0.06982662639511261,2.869983914493625,12.03772616538995,0.8018383838383838
00020,"['0', '9', '20', '29']",11.971860408755509,0.654922390337475,0.28926244391500183,8.285015159909259,12.223944488026037,15.29376710426084,14.227244418612154,54.864197530864196,13.939271604938273,1.7407407407407407,0.14137588677993304,266.6090534979424,127.74074074074072,103.4372427983539,32.82304526748971,0.19560553460431915,1.571090849395435,13.901234567901234,4.998518518518519,16.534650205761316,0.7287847073583064,-0.4301871534030114,1.9437773910667866,0.31816770535488265,2.8825103511977552,11.424586566470623,0.7453265993265994
00021,"['0', '9', '21', '30']",11.770232729035586,0.529235361480557,0.4050477440851294,8.709006914323778,12.141618039815528,16.009099641926902,14.51477001522553,56.370370370370374,14.630629629629631,1.7654320987654322,0.13689145422958612,260.14403292181066,132.41152263374485,111.71502057613166,32.935185185185176,0.457779478247757,1.4947756622534971,14.308641975308642,5.164938271604939,16.84308641975309,0.7085660186818079,-0.38893339724151194,2.188485802146333,0.4586535457621422,2.8978957212963845,11.838120678677218,0.5438989898989899
00022,"['0', '9', '22', '31']",11.66128119457289,0.4454675505516158,0.4999972600895653,9.118983013251036,12.128137798183506,16.724717513181393,16.054615215666143,58.17283950617284,15.272604938271607,1.7901234567901234,0.13400547674110866,261.49794238683126,136.82716049382717,118.108024691358,33.368312757201636,0.6177882892640371,1.4940047553587061,14.703703703703704,5.320987654320988,17.151028806584364,0.6910898224714372,-0.3667040366062319,2.3767834439872044,0.5065550103651573,2.9135520244319744,12.423671408610904,0.4606038159371492
00023,"['0', '9', '23', '32']",11.635843211164671,0.6012802984159082,0.3920257543450819,9.428750402903136,12.110901634182927,17.171776998154034,17.088230437087127,60.20987654320987,15.840506172839508,1.8148148148148149,0.13177408957202555,266.2304526748971,140.8477366255144,123.37757201646092,33.359053497942384,0.729341650074778,1.5195203283380554,15.160493827160494,5.4874074074074075,17.752181069958844,0.6874090556615906,-0.3365393889815999,2.5446874781697364,0.5066845148577775,2.9250091101792717,12.216750665277567,0.43057239057239055
00024,"['0', '9', '24', '33']",11.720361769225757,0.6984619922570063,0.27947199814993434,9.607030406485444,11.963071398837782,17.75774524688067,17.262355677395796,62.22222222222222,16.23556790123457,1.8395061728395061,0.13186990023289938,270.2304526748971,145.51440329218107,126.14403292181069,33.098765432098766,0.7978447310303886,1.5554391268257601,15.876543209876543,5.6429629629629625,18.817777777777778,0.7249604438307936,-0.20733405542028285,2.664388710755643,0.5067616169806999,2.9287146232959413,12.392156798859455,0.3844062850729517
00025,"['0', '9', '25', '34']",11.858182717040755,0.7123854879026023,0.28795093444030107,9.609319164362109,11.841825607668461,17.47165142639426,17.923913474965072,64.22222222222223,16.531864197530865,1.8395061728395061,0.1301853967887563,279.14814814814815,148.2551440329218,126.42592592592591,33.45267489711934,0.8051546906777679,1.63045021445598,16.641975308641975,5.782222222222222,20.629423868312756,0.7755802353225294,-0.0927970814721603,2.732665296129125,0.5068006824892862,2.923363547274103,12.732678881506672,0.3712817059483726
00026,"['0', '9', '26', '35']",11.942806260146014,0.7142277225614971,0.27244793944949136,9.761645012299008,11.76075830080258,17.196235694104377,18.481739723854044,65.76543209876543,16.80346913580247,1.8395061728395061,0.12859165938378467,285.8436213991769,148.88888888888886,125.26646090534977,33.71090534979424,0.7616682594914704,1.7940318879527772,17.234567901234566,5.900246913580247,21.989876543209874,0.8153415797277136,-0.017207492867628762,2.883010208908513,0.5829734210408126,2.9201795831173594,12.898057050066276,0.4848529741863075
00027,"['0', '9', '27', '36']",11.90652519642789,0.7005359895153872,0.28793868598309946,9.60842589539089,11.74859771076125,17.31340267165617,18.266798740857023,66.5925925925926,17.112111111111112,1.8641975308641976,0.12902260394177278,295.4650205761317,146.2880658436214,123.72633744855966,34.031893004115226,0.5706847741363569,1.9775030592957445,17.469135802469136,5.857777777777777,22.249300411522633,0.8555337482787151,0.08331667195250277,2.8616144405688213,0.6540272970452923,2.9134499977577977,13.37608314950981,0.5750909090909091
00028,"['0', '9', '28', '37']",11.687285215067208,0.6866088013850393,0.2814940494801803,9.216714281315424,11.71621298501758,17.37505306179816,18.167503093873442,66.37037037037037,17.494827160493827,1.8888888888888888,0.12910802196396998,305.0740740740741,142.12757201646087,120.82716049382714,34.629629629629626,0.3044036939524516,2.412239827700715,17.419753086419753,5.719506172839506,22.40732510288066,0.8612747459112574,0.07885466780263292,2.511595562705083,0.5852285718797847,2.8903221812161375,14.131486054701977,0.43187878787878786
00029,"['0', '9', '29', '38']",11.325845590819643,0.7733322625143934,0.19090991876214272,8.8655354724319,11.54773850156975,17.06114416703081,17.964987275850618,65.07407407407408,17.840506172839508,1.8888888888888888,0.12746731964126243,310.62551440329213,138.3415637860082,116.67386831275716,35.239711934156375,0.24705296005054186,2.9865112176624176,17.308641975308642,5.64395061728395,22.92469135802469,0.8613390688473225,0.010962207581298318,2.1511464622184304,0.33684740422449355,2.868832521170082,13.529747374485993,0.4060044893378227
00030,"['0', '9', '30', '39']",10.780503819308851,0.845021153568418,0.12889821695531964,8.804153342125327,11.204316488308805,16.617866800456948,17.84437746250099,62.5679012345679,18.124456790123457,1.8888888888888888,0.12601784890864717,305.0205761316872,134.26748971193413,112.19238683127571,35.06378600823045,0.27586203263650094,3.5357630014497854,17.160493827160494,5.532345679012345,22.876296296296296,0.8937909642445142,0.019563000376703294,1.9963948573152366,0.1964503813142707,2.858579526669182,13.37608314950981,0.4292502805836139
00031,"['0', '9', '31', '40']",10.020899228891215,0.8806633212217845,0.09645044570166589,8.698393891767248,10.779248340923958,15.935155647123716,17.015026204233433,58.75308641975309,18.284950617283954,1.8888888888888888,0.1255368510727688,295.27160493827154,129.2222222222222,109.19238683127573,35.11625514403292,0.17719945251268845,3.793208732521209,16.77777777777778,5.348148148148148,22.051440329218106,0.9120430040902342,0.09052509911783134,1.8446273212770528,0.14857359516762747,2.854609310659989,12.898057050066276,0.4242558922558923
00032,"['0', '9', '32', '41']",9.13703568831263,0.916013671545996,0.07173550652255654,8.545306939670427,10.411055327909505,14.60620837467277,16.156636986483758,54.0,18.223222222222223,1.8888888888888888,0.1265250652337629,279.66666666666663,121.96707818930042,107.13991769547322,35.465020576131685,0.09392561952373235,3.8165855131728654,16.037037037037038,5.0479012345679015,20.621316872427983,0.9376078624624672,0.18433214288010577,1.6788867491870723,0.14847541095132505,2.844305808330019,11.159950396930565,0.401959595959596
00033,"['0', '9', '33', '42']",8.198954009622383,0.9261297147590755,0.0670806028740214,7.987804393770545,10.28569075982198,13.532173648477935,15.078610402274432,48.7037037037037,17.939271604938273,1.8888888888888888,0.1296882897000729,262.86831275720164,110.09053497942388,103.84876543209876,36.16358024691358,0.04772472851008706,3.8366892411728886,14.765432098765432,4.625679012345679,18.346995884773662,0.9225830006223269,0.21802207072196322,1.4683906747538742,0.14835274253557135,2.828246050628403,9.759660610077466,0.37240628507295176
00034,"['0', '9', '34', '43']",7.272292826524867,0.9177865562164542,0.07573672628243602,7.762029884060003,9.533622802101144,12.088745175443828,13.511771404242271,42.81481481481482,17.247913580246916,1.8888888888888888,0.13895099945639933,239.21810699588474,97.93004115226337,98.27674897119341,36.398148148148145,-0.00798852428139583,3.8272074247506196,12.975308641975309,4.124938271604939,15.067407407407408,0.8457695059807835,0.09870772962988375,1.2436573417713364,0.14821003487643933,2.8128199863511325,7.821994718223011,0.3475982042648709
00035,"['0', '9', '35', '44']",6.371379357706527,0.8843010285089934,0.09273792637842125,7.373553791167661,8.822264372712008,10.538187234166918,12.001930823853868,37.135802469135804,16.55655555555556,1.8888888888888888,0.14821370921272578,217.74897119341566,86.32921810699588,94.0432098765432,36.45679012345679,-0.017832518291332755,3.7363724610634184,11.148148148148149,3.5901234567901237,11.976502057613171,0.7719859680404035,-0.03326527579033769,0.9030675071025646,0.07189974426356772,2.790893269536623,6.018862909046645,0.2194702581369248
00036,"['0', '9', '36', '45']",5.544339361560151,0.8288445375620872,0.13565038102205765,6.790367318055623,8.843343943063816,9.457450621888622,10.687233525558156,32.41975308641975,16.210876543209878,1.8888888888888888,0.1523448092004578,198.66255144032922,76.51028806584361,93.13683127572017,36.63271604938272,0.06031626113636538,3.5866377690806432,9.716049382716049,3.1555555555555554,9.486296296296295,0.7383313230706083,-0.04538312488050359,0.6212802646494562,0.0006563814916311215,2.7730614975019687,5.61487413448339,0.1687564534231201
00037,"['0', '9', '37', '46']",4.903769157327601,0.7549613379627915,0.20991031723057604,6.855672397228679,8.78655005518857,8.500303982744535,9.51444108443109,28.950617283950617,16.013345679012346,1.8888888888888888,0.1544594022648381,182.12345679012344,69.75720164609054,94.22016460905351,36.508230452674894,0.10468365579204124,3.1950051363056455,8.716049382716049,2.84641975308642,7.115473251028807,0.7425434001990066,0.02791977527726912,0.6206512297627117,0.0006979797276134584,2.7776593733916375,6.018862909046645,0.16946127946127948
00038,"['0', '9', '38', '47']",4.5310371103420986,0.5796839528970017,0.3732001800719578,6.960235805504008,8.751643581837588,8.419163681684866,8.458726972902415,27.049382716049383,15.951617283950618,1.8888888888888888,0.15528485159657804,174.5102880658436,66.95473251028807,94.57921810699588,36.31687242798354,-0.00997332816981349,2.9179188872385167,8.160493827160494,2.675555555555556,5.516502057613169,0.7265155881061115,0.07216438548213731,0.6313982467719979,0.000717513378455142,2.7890038991131534,4.680175238629935,0.1071290684624018
00039,"['1', '10', '0', '9']",9.20386846049329,0.7395993581573107,0.2446492409989778,8.874640661698479,12.954320947942138,8.852375899309306,12.931025140397802,56.53086419753087,20.001,1.9506172839506173,0.1146411444098729,260.57613168724276,76.93827160493827,115.0514403292181,33.86316872427984,1.518750663239989,2.44865806305197,5.728395061728395,3.284938271604938,1.729876543209877,0.22693732198084218,-0.7715356885149701,2.7965495730084267,2.426883490578148,3.105037051325077,10.183313004536137,0.0
00040,"['1', '10', '1', '10']",9.170407129552206,0.7575043329359652,0.23429389204558657,8.824805927128942,12.924467665620371,8.791741927239743,12.805689621308167,56.34567901234568,20.025691358024694,1.9506172839506173,0.11458621735717957,257.16460905349794,76.81069958847736,114.08847736625513,33.86934156378601,1.4395859084541116,2.643190932812476,5.864197530864198,3.2760493827160504,1.7939506172839506,0.2628349633496383,-0.654884028704156,2.78057079837653,2.4037977553844954,3.103210766806968,9.539819718288708,0.0
00041,"['1', '10', '2', '11']",9.069650971164222,0.8322482427602922,0.177896371021314,9.004407121071077,12.82361561474337,9.369453600041803,12.46605787845944,56.23456790123457,20.247913580246916,1.962962962962963,0.11421557453748558,254.01234567901236,76.95884773662551,114.42489711934155,33.70987654320987,1.3976650369893389,2.78803457486178,6.074074074074074,3.2839506172839505,1.8660905349794243,0.32205760820697116,-0.45181162536498065,2.790862873357821,2.428430841463355,3.1016392389584175,8.940728918169057,0.0
00042,"['1', '10', '3', '12']",8.882052320531232,0.8684739167821909,0.12616716689060722,9.221137956684116,13.220425450840642,9.63719500144766,12.016803725746042,56.44444444444444,20.766432098765435,1.9753086419753085,0.11207965992098362,252.05349794238683,78.33744855967078,115.61213991769549,33.44547325102881,1.3568727165937169,3.0180669190873575,6.3580246913580245,3.342716049382716,1.9337448559670785,0.38742453988420633,-0.21947116262491131,2.8552453867070535,2.4614149201799354,3.1044729884043836,8.566257531018316,0.0022581369248035913
00043,"['1', '10', '4', '13']",8.63295641245856,0.7960293550093824,0.16682810452493113,9.536139821066545,14.434132152122034,9.63719500144766,11.526110066939834,57.39506172839506,21.60593827160494,1.962962962962963,0.10530100111023678,253.36213991769546,80.77777777777777,118.19444444444444,33.455761316872426,1.349952122901277,3.309785724656469,6.7407407407407405,3.4498765432098764,2.0732098765432103,0.4838872311389732,0.031610043775701396,2.958083522728124,2.4818640716786122,3.1138713894858996,8.417816640255063,0.010536475869809202
00044,"['1', '10', '5', '14']",8.429856119957899,0.6968087905635276,0.25495227393253095,9.805518230314929,15.744971189113526,9.63719500144766,11.111215245584427,57.96296296296296,22.210876543209878,1.9382716049382716,0.09952158065646954,255.95473251028804,82.39917695473251,119.58641975308645,33.29732510288066,1.3292491935263253,3.643647209890013,7.049382716049383,3.527407407407407,2.21724279835391,0.563752404834218,0.2230178426856313,2.9959342919280907,2.454832403444199,3.1188042914097536,8.113096251300199,0.04754882154882155
00045,"['1', '10', '6', '15']",8.393435500282207,0.7087002641012174,0.2598266186708567,9.893839754480034,16.377389443013158,9.498687386784098,10.947103128295282,57.06172839506173,22.013345679012346,1.9259259259259258,0.10111247052759442,254.66666666666663,81.70370370370371,116.71502057613168,33.07510288065844,1.2391761223859068,3.9686441258530287,7.209876543209877,3.504197530864197,2.367160493827161,0.5961122470956566,0.3202131405640113,2.8313713172631036,2.2164985012894642,3.107394652022147,7.79728985053291,0.1005858585858586
00046,"['1', '10', '7', '16']",8.4996431229772,0.7813529559247169,0.21287494008076732,9.893215070799405,15.96199554813597,9.686768402059508,10.962599885244,55.148148148148145,21.17383950617284,1.9012345679012346,0.10629406995230112,255.05349794238683,79.559670781893,111.25720164609052,32.98971193415638,1.0712252459738993,4.1109326525743795,7.37037037037037,3.422716049382716,2.7048559670781898,0.6150642913519251,0.3460701567337503,2.5734890370887644,1.9010841927560556,3.081677157185797,7.873530452542244,0.1542020202020202
00047,"['1', '10', '8', '17']",8.741405693016922,0.7929626933117078,0.19724630039520283,9.570375627099729,15.493843783388092,9.477408283084765,11.283451251498207,52.72839506172839,19.88988888888889,1.8641975308641976,0.11390041928509607,260.4691358024691,76.41975308641975,104.22427983539096,32.83539094650206,0.8464324877076106,4.126745536690684,7.567901234567901,3.298271604938272,3.2633744855967084,0.6681151857104083,0.34944650542012634,2.2327905724395687,1.5024844050663446,3.0413407394717367,8.402042607937926,0.3327429854096521
00048,"['1', '10', '9', '18']",9.073807571052557,0.8266124032737812,0.15815545717827123,9.130274896120133,15.46879632365451,9.304308400894257,11.752608482558609,50.51851851851852,18.507172839506175,1.8271604938271604,0.12193403727596239,272.18518518518516,73.5761316872428,98.0216049382716,32.510288065843625,0.610436012319199,3.9300903671299086,7.679012345679013,3.1787654320987655,3.7615637860082303,0.6901598349158,0.3220075729465518,1.8774657404355852,1.109541308317362,3.0040432823367995,9.01339417962845,0.3893782267115601
00049,"['1', '10', '10', '19']",9.551807656285026,0.8461790296978291,0.126583360990211,8.929506358667538,15.377449105164967,9.137839247009515,12.302330560003938,48.876543209876544,17.050382716049384,1.7901234567901234,0.13038618758314027,279.4526748971194,71.61316872427983,91.76954732510288,32.30658436213992,0.4107561240196623,3.607654259275882,7.802469135802469,3.0903703703703704,4.230041152263375,0.7075533570017266,0.2611572489205486,1.5499028929597658,0.7340036358495743,2.97300973586327,10.138898117445143,0.42993939393939395
00050,"['1', '10', '11', '20']",10.17330803086941,0.8600194167719388,0.10810799713147012,8.578698211556445,15.219805173829617,9.292733979940204,12.671653618966687,47.839506172839506,15.556555555555557,1.7530864197530864,0.13956684265552205,283.51851851851853,72.87654320987654,84.02057613168724,32.32098765432098,0.16538795404194104,3.415635712169508,8.061728395061728,3.117037037037037,5.025102880658436,0.6885347420226928,0.09973114354676857,1.3076438795234973,0.3939439283970459,2.944966347205498,11.08263230436526,0.5644152637485971
00051,"['1', '10', '12', '21']",10.831832098894182,0.880901381283204,0.09882340779197815,8.217218842759879,15.095070485431362,9.713509954640738,13.200370126656471,47.370370370370374,14.186185185185186,1.7160493827160495,0.14784837939574966,292.14814814814815,75.2633744855967,77.5977366255144,32.40329218106996,-0.06610569262213246,3.19047793143385,8.382716049382717,3.179259259259259,6.017119341563786,0.6721733352079662,-0.10771279001741735,1.0751169805734933,0.12259878036359917,2.9148819889094453,11.21018819220633,0.7870909090909092
00052,"['1', '10', '13', '22']",11.395244350301171,0.8696951142158045,0.11701774214142226,7.730946348555713,14.680965085326664,11.298229867558659,12.686754659519114,47.24691358024691,13.087419753086422,1.691358024691358,0.15399222056659592,298.0699588477366,78.47736625514403,73.32818930041152,32.24382716049382,-0.2600743407167641,2.90389183825749,8.691358024691358,3.2735802469135806,7.110864197530865,0.6433970645169259,-0.36292690070959494,0.9237551066098761,0.03798273918996043,2.8855264816744195,11.424586566470623,0.8614163860830528
00053,"['1', '10', '14', '23']",11.852093325101126,0.8312103929290244,0.15162174138820092,7.308692333381535,14.116467865854036,13.029814909806456,12.356532939289012,47.49382716049383,12.309641975308644,1.6790123456790123,0.15842982506126232,299.9465020576132,82.67901234567901,71.31481481481481,32.38168724279835,-0.4282209839126618,2.558364850202127,9.148148148148149,3.3975308641975306,8.225144032921811,0.6345156661150341,-0.5471690788921089,0.8366868209437518,0.0008490578789268807,2.86042656564639,12.03772616538995,0.8817979797979799
00054,"['1', '10', '15', '24']",12.128435257756662,0.7441488660353647,0.22553224200406954,7.147694186377219,13.648721991608149,13.64418655518988,12.618330760881996,48.160493827160494,11.988654320987656,1.6666666666666667,0.15890951776369064,301.6625514403292,88.41152263374485,73.58436213991769,32.59362139917695,-0.5377699161715581,2.143672629594873,9.691358024691358,3.587654320987654,9.468600823045266,0.6433701675637131,-0.6493551431339231,0.8517031545886052,0.0008285018663617097,2.843511165916063,13.251162043083378,0.930601571268238
00055,"['1', '10', '16', '25']",12.270736526278823,0.692605881316626,0.2723182273159091,6.904646463645388,13.556674754760195,14.357225430996255,12.818508598425645,49.20987654320987,12.025691358024693,1.7037037037037037,0.15994936861011996,299.2345679012346,94.85185185185185,78.08744855967078,32.53086419753087,-0.5786894474497442,1.8745063282454495,10.382716049382717,3.8049382716049376,10.732386831275718,0.6696792070703218,-0.6313347655813459,0.9015126913886289,0.0008310842428875782,2.8368336817627458,12.793181664673357,0.9259887766554432
