ID,coords,att_12,att_12_m_I,att_12_g_C,sect1,sect2,sect3,sect4,maximo,maximo_2,maximo_3,ratio32,area1,area12,area2,area3,kurt_1,kurt_2,middle_maximo,mean,var,skew,kurt,geo_mean,har_mean,entr,att_12_prof,porosity,l_n_voids
00020,"['0', '9', '20', '29']",9.753704707560608,0.6872328195311569,0.2904803710303925,8.760870962615499,19.247485973054637,15.52326023768959,15.36994523855386,66.79012345679013,21.963962962962963,3.740740740740741,0.20241319871457808,316.2551440329218,92.3127572016461,153.0349794238683,47.8940329218107,-0.24092437913590942,1.7633660629310137,8.382716049382717,3.700246913580246,4.114567901234568,0.1961161662312374,0.07755991429751603,1.8886914319603865,0.24355437449444,3.0376454348109463,10.454680091502947,0.17550836762688615,13
00021,"['0', '9', '21', '30']",9.83938104255587,0.704594956598676,0.2827841995000744,8.649230601791423,19.20171020459149,15.669348023880904,14.414561702956052,65.82716049382717,21.457790123456792,3.765432098765432,0.21012120867257644,312.79423868312756,91.57201646090535,147.9454732510288,48.416666666666664,-0.26793279203907927,1.774195848722944,8.407407407407407,3.677530864197531,4.086995884773663,0.23916097916685838,0.12079862921334451,1.8955481817543476,0.24358005919948797,3.0375627228984983,10.50560684631624,0.25487187928669414,12
00022,"['0', '9', '22', '31']",9.932382528486599,0.6729255497682647,0.3144165805317294,8.489177125776456,19.061807550199678,14.971904393189087,13.973046647041398,65.03703703703704,20.95161728395062,3.7901234567901234,0.21532922207823252,310.4938271604938,91.68312757201646,142.08847736625515,48.871399176954725,-0.2844509679407624,1.8199268839004983,8.358024691358025,3.69037037037037,4.10358024691358,0.22431833023182518,0.048394069344653026,1.9471705325633333,0.243657121124979,3.039115211343801,10.960623738628223,0.25698326474622774,11
00023,"['0', '9', '23', '32']",10.027291111215614,0.6446124273161411,0.3309672771357031,8.29819182981287,18.969150303298807,14.314303989870767,13.937954074475797,64.55555555555556,20.531864197530865,3.814814814814815,0.2192041670591553,310.679012345679,91.90534979423867,137.35905349794234,49.29732510288065,-0.32078721875197613,1.8386439605378855,8.25925925925926,3.701728395061729,4.102592592592592,0.17970475270119118,-0.04424899912213467,1.9495551227586296,0.24003198401549106,3.0392840456184906,11.869129602730018,0.2676982167352538,13
00024,"['0', '9', '24', '33']",10.071238821795088,0.645281895320379,0.3376246901237577,8.389849341889258,18.878675217060408,13.051553572991436,13.29725124233438,64.4074074074074,20.359024691358027,3.8395061728395063,0.22160799757988128,312.09876543209873,91.92592592592592,134.59876543209873,49.25308641975308,-0.3647238503766545,1.830556417486444,8.098765432098766,3.7081481481481484,4.036543209876543,0.16039800566491527,-0.13696850868489577,2.008482538224247,0.3245518004245361,3.042299363032954,12.03772616538995,0.27882139917695475,14
00025,"['0', '9', '25', '34']",10.078629444329593,0.6555034862746754,0.337648413684505,8.574508415243072,18.815471305226012,12.566212888704769,12.94764256901181,64.5679012345679,20.396061728395065,3.8641975308641974,0.22341996046357912,314.3497942386831,90.96296296296295,134.0534979423868,49.77469135802469,-0.4097226710380804,1.8101562642573812,7.888888888888889,3.6765432098765434,3.9588477366255153,0.1494132001899604,-0.20631844436772312,2.0122878196232583,0.41253561421000695,3.042543216492634,11.721964857134804,0.26748751714677643,14
00026,"['0', '9', '26', '35']",10.075206406432194,0.6591839429857543,0.3441243796418002,8.64421419285641,19.381759280897843,12.125833947362029,14.222653372192797,65.04938271604938,20.581246913580248,3.888888888888889,0.22526426503123828,315.94650205761315,89.33744855967078,135.05761316872426,50.19444444444444,-0.44830119546931185,1.7667183027532298,7.716049382716049,3.624197530864198,3.951769547325103,0.15287986057079725,-0.3084551646867211,1.9748926893926295,0.4561831346522768,3.0385996487986793,11.03200366319767,0.23307544581618655,12
00027,"['0', '9', '27', '36']",10.118152816139249,0.6766409803554596,0.30351150518744624,8.290696649465742,19.775634120407727,11.23670387468717,15.091821898717042,65.85185185185185,20.766432098765435,3.9135802469135803,0.22779410461834693,318.4444444444444,89.1028806584362,135.8724279835391,50.43312757201645,-0.47998533174609614,1.7437374103694008,7.555555555555555,3.62320987654321,3.9297119341563786,0.14391310636813662,-0.4417650527364011,2.0719794743817825,0.6056075865569653,3.040401395924683,10.805047813624263,0.17828257887517146,11
00028,"['0', '9', '28', '37']",10.229838735419884,0.6735431553818495,0.2857133161573045,8.006322222644975,20.1035715681447,11.919589068894648,14.891115745442532,66.58024691358025,20.766432098765435,3.9382716049382718,0.23180904148535908,320.75308641975306,90.34156378600822,135.2736625514403,51.23251028806584,-0.516183600036985,1.7699824061925375,7.469135802469136,3.6770370370370373,3.96962962962963,0.11538028346692698,-0.5137126817196536,2.1469357560852083,0.6445793499134678,3.0470164052673443,10.95098151286225,0.1751593964334705,9
00029,"['0', '9', '29', '38']",10.314594037489794,0.7052908404397011,0.27429042270334736,8.622224745838718,20.24495041463369,12.646084365660075,15.634446820131526,67.30864197530865,20.80346913580247,3.740740740740741,0.21769796193334595,322.02880658436214,92.39506172839505,134.40020576131687,49.3991769547325,-0.5585461111003094,1.8127073855824969,7.395061728395062,3.7535802469135806,3.92,0.05791762498781072,-0.6143166219868155,2.294115401599653,0.8310505308724093,3.0562884103044903,10.95098151286225,0.15985075445816185,11
00030,"['0', '9', '30', '39']",10.559479918395025,0.66302685571855,0.2853648739901033,9.414837223261186,19.803450695545752,12.919212315215997,15.979014087973619,67.27160493827161,20.37137037037037,3.5925925925925926,0.21423087524165896,324.5185185185185,93.67078189300412,130.63065843621396,48.01954732510288,-0.6029689376053685,1.8554109541239003,7.345679012345679,3.7841975308641973,3.8656790123456792,0.04792837963212681,-0.6517766322628862,2.420023835801189,0.9683592271639453,3.0634773496726893,11.331438248313926,0.08604224965706447,12
00031,"['0', '9', '31', '40']",10.951592951690825,0.7527461616623502,0.22997639960847963,10.342895481591256,19.78118262515131,13.742312955399434,15.53219340113847,65.92592592592592,19.396061728395065,3.419753086419753,0.21850507061817948,323.49382716049377,92.1522633744856,123.43312757201642,46.36316872427983,-0.6528789388622029,1.989657770668977,7.185185185185185,3.720987654320987,3.717325102880659,0.06506503512928641,-0.631898246481117,2.390308628946287,0.968338679101965,3.0649467081917505,12.191400721675231,0.1655111111111111,14
00032,"['0', '9', '32', '41']",11.452393899089804,0.8159601364029122,0.1717084109534228,10.627310087614417,18.23254728036776,12.877651666989342,14.299385124895107,62.69135802469136,17.902234567901235,3.271604938271605,0.24635532689137904,314.1522633744856,87.51440329218106,112.77983539094649,44.63065843621399,-0.6859752130510183,2.292357519419379,6.925925925925926,3.538271604938271,3.5467078189300416,0.11585888343836508,-0.6545435619322741,2.246532476659083,0.9357853885365914,3.0512599857877842,12.898057050066276,0.21008504801097394,14
00033,"['0', '9', '33', '42']",11.962313357053025,0.8545346283535027,0.1479978179051598,10.601683464450305,16.689595815216446,12.583530975308417,13.103908760284677,59.18518518518518,16.2972962962963,3.123456790123457,0.2746267112148657,305.3868312757201,82.81069958847736,101.30246913580247,43.07304526748971,-0.7016243951240815,2.6129926867657978,6.691358024691358,3.344691358024691,3.448024691358025,0.1551481484817913,-0.6921192098203491,2.0337821202771647,0.8511617166909818,3.0334132916195835,12.63674256743342,0.24104252400548695,14
00034,"['0', '9', '34', '43']",12.367630929267984,0.8241940150498405,0.17954199821323194,11.131627731917787,16.611591778264856,13.263610715915751,12.937828108999499,57.04938271604938,15.03803703703704,2.950617283950617,0.28083567715595875,302.8518518518518,81.46502057613168,91.20884773662551,41.58024691358024,-0.7175978434108382,2.7895706875947477,6.62962962962963,3.284444444444444,3.441069958847737,0.15487410205100136,-0.7066271025825788,1.9064839901986284,0.7237356665989998,3.028206993657377,14.802477863843242,0.31425185185185184,11
00035,"['0', '9', '35', '44']",12.640905416579539,0.7620011146736484,0.22526979789056262,11.645534826735396,16.08718480122315,14.002928747103038,12.812022708655368,55.82716049382716,14.161493827160495,2.7777777777777777,0.2798152286715658,300.90534979423865,82.40329218106996,83.67283950617283,40.04938271604938,-0.7283986733514364,2.8536645424278135,6.691358024691358,3.306172839506173,3.4820576131687244,0.1555492613080217,-0.6941773646447387,1.9124794365655318,0.7390530074171261,3.028636895840488,15.188363942586669,0.3357849108367627,11
00036,"['0', '9', '36', '45']",12.697156281377907,0.7264241845272167,0.25848764897245635,12.16319072151067,16.33407845683871,15.490155253904629,12.434136617272221,55.34567901234568,13.877543209876542,2.5308641975308643,0.26476105128387184,298.1275720164609,83.19341563786007,80.4506172839506,38.002057613168716,-0.7337763387906208,2.896089324182845,6.716049382716049,3.3318518518518525,3.4272839506172836,0.1365428097115151,-0.6753497077986225,1.9675867800058415,0.804650882303767,3.0338773592977684,15.842450207127756,0.34624526748971196,11
00037,"['1', '10', '0', '9']",14.34950852448265,0.5831012509605196,0.34709559825887476,10.875353427763748,17.54152390882182,18.50520404373744,3.768707925691038,63.25925925925926,12.223222222222224,5.987654320987654,0.5892021767265646,268.9341563786008,89.35390946502058,74.3559670781893,65.12551440329217,1.2187429922810036,2.1615976369778114,8.617283950617283,3.675555555555555,7.941810699588477,0.2088354965649517,-0.996941678932195,0.9508906313346555,0.0009136907956788146,2.91998375949748,13.219648748222939,0.3924477366255144,15
00038,"['1', '10', '1', '10']",14.572773853394137,0.7887685961174902,0.17522685672900515,10.841305585449811,17.542766314527906,18.10936184091861,4.627981742930617,64.38271604938272,12.14914814814815,5.62962962962963,0.5535230898172889,271.04115226337444,88.87654320987653,73.97427983539094,62.62448559670781,1.18066866767945,2.121541839039989,8.728395061728396,3.669135802469136,8.04366255144033,0.23771508119714613,-1.004429270185222,0.9237801776431486,0.0008936430234281302,2.9129174337685706,13.680737784547887,0.4503484224965706,18
00039,"['1', '10', '2', '11']",14.966352161041941,0.8541643559665635,0.13844010938314227,10.448048233076099,17.63084375916988,17.734734611249795,6.106468666077421,65.88888888888889,11.914580246913582,5.271604938271605,0.5319895361807179,279.4197530864197,89.15637860082303,72.72633744855966,59.09773662551441,1.0644598736674942,2.0771829543958606,8.851851851851851,3.701728395061728,8.24917695473251,0.27110475823176694,-1.002183567148196,0.9865141853397037,0.0009609588950137964,2.9123609675674764,13.975058227275772,0.5921338820301782,27
00040,"['1', '10', '3', '12']",15.340076672463187,0.8643021085382703,0.12733497880294292,9.962551068856621,17.860889105358083,16.62476272088698,8.123635424345283,67.60493827160494,11.766432098765433,4.938271604938271,0.51262126947102,289.0781893004115,89.74897119341564,72.76234567901234,56.554526748971185,0.898648950738477,2.015919887377134,8.901234567901234,3.745185185185185,8.47448559670782,0.2608732614655298,-1.0395988682111106,1.0033856283447116,0.0009799638652972671,2.9097792224735115,15.842450207127756,0.6774584362139918,31
00041,"['1', '10', '4', '13']",15.606302845109058,0.8569748409779078,0.14026655341006855,9.54738431437318,18.13847208072909,15.602026934189409,10.150838840121532,69.77777777777777,11.840506172839506,4.604938271604938,0.48302340834257496,305.633744855967,89.9588477366255,74.18312757201646,54.21296296296296,0.7215152805150155,2.0127683399376375,8.962962962962964,3.764938271604938,8.713621399176956,0.2818493387873792,-1.0681191680195359,0.9950778727894846,0.0009773865719381917,2.90166536270087,17.260118816202922,0.652635390946502,32
00042,"['1', '10', '5', '14']",15.762470944449733,0.8217561148913108,0.16770935935617162,9.143305716554918,18.35975401362614,15.62214649854091,11.579788012680314,71.71604938271605,12.001,4.271604938271605,0.4460558166140966,321.84773662551436,91.1604938271605,76.13271604938271,51.68930041152263,0.5350672473746136,2.0362787825165762,9.037037037037036,3.810864197530864,8.854938271604938,0.28925078028422424,-1.0854584396596705,1.02189511040522,0.0010005089320551687,2.9017902057993172,18.52409000073205,0.6364049382716049,34
00043,"['1', '10', '6', '15']",15.822008001688026,0.7703671299821483,0.19803463362481163,8.773641233337534,18.50576541963174,15.153782203031389,14.031760328444424,72.70370370370371,12.112111111111112,3.962962962962963,0.41247093464123347,329.2880658436213,93.09053497942386,78.28909465020575,49.29218106995884,0.339044020457978,1.9796536686999255,9.08641975308642,3.888395061728395,8.901440329218106,0.2702994919103464,-1.0829977321513222,1.1018017306591283,0.0316098646078844,2.909993724329149,18.637536230644724,0.7526079561042524,35
00044,"['1', '10', '7', '16']",15.74960724329042,0.8011381093403672,0.1749337456009931,8.36510363682249,18.516355840532142,15.3671898188989,15.885220883934739,73.11111111111111,12.309641975308644,3.6049382716049383,0.372256229057319,335.2098765432099,94.6954732510288,81.28497942386831,46.736625514403286,0.17073808758822343,1.8782879788413012,9.17283950617284,3.9417283950617286,8.916666666666666,0.27180500194637724,-1.0365474734037994,1.1392864657196249,0.03161554211333323,2.916064786992572,18.637536230644724,0.8108049382716049,34
00045,"['1', '10', '8', '17']",15.402329009498974,0.8529261262066521,0.1299418378808195,7.975101282178823,18.587094334701632,15.673459956162986,17.658232723246563,73.03703703703704,12.815814814814816,3.271604938271605,0.3172621189022538,336.04938271604937,94.52263374485594,85.98148148148148,44.17489711934156,0.03209730582773659,1.7883291431224109,9.061728395061728,3.9170370370370375,8.318271604938271,0.2636260851935014,-0.9793080731200247,1.2118848624120413,0.059986273555237196,2.927403459561491,17.609673076705587,0.8041722908093278,34
00046,"['1', '10', '9', '18']",14.826526237809246,0.8784467290155342,0.10235151104966632,7.703089611961518,18.869704772945898,16.255089190415795,18.32132747533654,72.0246913580247,13.51951851851852,3.2962962962962963,0.30069741277773426,336.2674897119341,92.28806584362138,91.71090534979423,44.34979423868313,-0.10498165171657341,1.694317224619454,8.592592592592593,3.799012345679013,6.985720164609054,0.22955626559057235,-0.9237487751390802,1.2762111616066294,0.060052574899773135,2.9460495378459584,16.55093942117829,0.7598112482853223,35
00047,"['1', '10', '10', '19']",14.070701658414192,0.8962677181618381,0.09028867449163638,7.471331342151347,19.06916569073081,16.84016646059523,19.008850100643365,70.92592592592592,14.51951851851852,3.345679012345679,0.2792036934524899,334.4320987654321,91.45679012345678,99.23662551440329,44.64609053497942,-0.17912177448809888,1.6791055879355947,8.308641975308642,3.739259259259259,6.301975308641976,0.19473119355238017,-0.8867425784289188,1.3141952226360136,0.06008341998004639,2.9591684921812322,14.618417995396163,0.6915533607681756,35
00048,"['1', '10', '11', '20']",13.243931722784776,0.8909366081431928,0.08769134908923616,7.478942695116545,19.18490337890757,17.10897469754806,19.274313428000482,69.81481481481481,15.71704938271605,3.3950617283950617,0.2565329523188793,329.5884773662551,91.45267489711934,108.608024691358,45.264403292181065,-0.1960009456098285,1.6678285668805162,8.185185185185185,3.7155555555555555,5.989465020576131,0.14655104442940356,-0.8543011897248678,1.2544886471450838,0.06000378355524906,2.963974813016752,12.995792041739055,0.5722995884773662,33
00049,"['1', '10', '12', '21']",12.39221880062328,0.881464306964072,0.09247519004346373,7.563278114275338,19.268590878239785,17.66906016263493,19.555950048503345,68.92592592592592,17.075074074074077,3.4444444444444446,0.23282935538815855,326.4074074074074,92.2633744855967,118.93827160493827,45.803497942386834,-0.2045173622926476,1.6631735503238625,8.08641975308642,3.7224691358024695,5.658230452674897,0.08591229536402788,-0.8171342916635232,1.265941837754365,0.05997966277357743,2.974450016169298,12.03772616538995,0.4962787379972565,28
00050,"['1', '10', '13', '22']",11.615899109121358,0.8782745761877194,0.0955869276080801,7.648631506239333,19.42129622753853,18.529815343685947,19.876943197665664,68.41975308641975,18.482481481481482,3.493827160493827,0.21348309116684366,324.7078189300411,93.6954732510288,129.93930041152262,45.89609053497943,-0.21025958266731043,1.6543486320280847,8.061728395061728,3.754567901234568,5.342633744855967,0.03678634772065931,-0.7315311737167466,1.344461171196541,0.09690769764132467,2.9906094173500057,11.149681025721865,0.42544636488340193,24
00051,"['1', '10', '14', '23']",10.95164574126587,0.865685048916152,0.10660224994108468,7.754882868265857,19.65465791478235,18.353351499608447,20.365414613427838,68.19753086419753,19.815814814814818,3.54320987654321,0.2014923680722065,321.835390946502,94.31687242798353,140.29115226337447,46.171810699588484,-0.1910298129929522,1.6362876743610542,8.012345679012345,3.7723456790123455,5.071810699588477,0.014912613712543345,-0.6298792279504893,1.4716939399373263,0.1685319783480506,3.0039050180745703,10.81279001193111,0.34594677640603566,24
00052,"['1', '10', '15', '24']",10.449789086711329,0.8443890722058409,0.135113730297777,7.815448060078625,19.9071665135064,18.582685172953003,20.39770413487003,68.25925925925925,20.902234567901235,3.567901234567901,0.19268826934264963,320.63374485596705,94.31687242798353,148.4485596707819,46.74999999999999,-0.17218876470495773,1.6468289689160656,7.987654320987654,3.77037037037037,4.8369547325102875,-0.015725887708123908,-0.5339378512539611,1.5263542738568057,0.173234585291624,3.0115393719347447,10.074339388910163,0.2362776406035665,20
00053,"['1', '10', '16', '25']",10.102718844538376,0.7887462143939498,0.18464690380446366,7.96490549868676,20.14171352205634,18.245382943117097,19.94922165051646,68.46913580246914,21.704703703703704,3.617283950617284,0.1886351677972161,319.6543209876543,94.36213991769547,153.98045267489712,46.532921810699584,-0.15087765021625157,1.6944616967213535,8.012345679012345,3.7802469135802466,4.573786008230453,-0.01122660321273496,-0.43880972671017876,1.6856703614781887,0.2522616446884084,3.023453974913479,9.799040322983375,0.18603456790123457,17
00054,"['1', '10', '17', '26']",9.864270762353662,0.7642185816318983,0.21236510730657016,8.119546695450623,19.851222493915476,17.740382513752294,18.14741420974325,68.60493827160494,22.26025925925926,3.6666666666666665,0.18712947036667213,320.42798353909467,94.43621399176955,157.3940329218107,47.15946502057613,-0.14092086209465027,1.736650506848439,8.061728395061728,3.779259259259259,4.394814814814814,0.00811995584162409,-0.35182375034947705,1.816883713142699,0.33812141433473153,3.0319460590098357,9.78792937143023,0.18732510288065843,16
