ID,coords,att_12,att_12_m_I,att_12_g_C,sect1,sect2,sect3,sect4,maximo,maximo_2,maximo_3,ratio32,area1,area12,area2,area3,kurt_1,kurt_2,middle_maximo,mean,var,skew,kurt,geo_mean,har_mean,entr,att_12_prof,porosity,l_n_voids
03493,"['94', '101', '15', '22']",18.16981964087525,0.7760892509277818,0.21626936218235,7.633110619500625,15.705303776914585,14.814811627952718,3.2447133668176185,74.18367346938776,9.674469387755101,8.46938775510204,0.8857389751949402,409.5374149659864,163.89795918367346,79.48809523809524,81.07482993197279,1.6819781173433657,0.7765935126153982,15.612244897959183,6.777959183673469,20.388299319727892,0.5383396346348606,-0.7164179525303335,4.557078360862942,2.899451354919795,2.9970240069981133,20.589963139187525,1.1760761904761905,38
03494,"['94', '101', '16', '23']",19.166096980603815,0.7733378953581617,0.2101063450526512,7.658878157686563,15.42732614985284,14.019488393961032,5.129315750668669,74.51020408163265,8.756102040816327,7.571428571428571,0.8705726439174556,408.625850340136,172.9863945578231,73.86394557823128,73.20408163265306,1.7096765220860681,0.6316444970023548,16.448979591836736,7.1216326530612255,21.71387755102041,0.5942171677439534,-0.693022222521124,5.017461044120783,3.374214096489677,3.008268884574254,23.623679230429154,1.4143310657596373,40
03495,"['94', '101', '17', '24']",20.26794382501154,0.7323215556258326,0.23430438755546648,7.936963783978665,15.317859627905266,13.326671744700743,6.937255802340886,74.42857142857143,7.73569387755102,6.591836734693878,0.8551787527409295,392.79591836734687,180.10204081632654,66.79421768707482,64.73639455782313,1.7971712547428043,0.502741367770263,17.183673469387756,7.368163265306122,22.517755102040812,0.6612691793434052,-0.5818920073888695,5.432929220816883,3.8596708542998344,3.019168623474714,25.44375464731035,1.7033251700680274,50
03496,"['94', '101', '18', '25']",21.503562096022986,0.6819921550945053,0.2652293189403383,8.305313415553817,15.216940998382864,12.928284201584342,8.364626386527025,74.20408163265306,6.674469387755102,5.653061224489796,0.8550627284097748,379.5238095238096,184.00680272108843,58.661564625850325,56.824829931972786,1.8686963276477808,0.3625400584644057,17.612244897959183,7.475102040816326,22.253945578231292,0.7346275169543621,-0.39209278086762367,5.708719597248348,4.225793024693633,3.030968664867922,21.927349678315245,1.8199619047619047,54
03497,"['94', '101', '19', '26']",22.647318502027865,0.6535232921426383,0.3001153625432589,8.60733082474371,15.18946548260801,12.846592989227423,8.839613834797182,74.12244897959184,5.7765102040816325,4.918367346938775,0.8744499670244986,373.71428571428567,183.8299319727891,50.93197278911564,50.627551020408156,1.8867921294167946,0.24488924719363833,17.632653061224488,7.441632653061224,21.34659863945578,0.7538471486734247,-0.3265271976293838,5.825518577809302,4.541062070833534,3.0372687982588977,21.810903390401325,1.8226648526077096,61
03498,"['94', '101', '20', '27']",23.285896760335525,0.6162671039204449,0.35279995313648665,8.76688817066775,15.11276698218181,13.267241645855401,8.839613834797182,74.10204081632654,5.286714285714285,4.510204081632653,0.8781905673806353,369.38775510204084,180.12925170068024,45.93197278911564,47.53061224489796,1.902239839062665,0.27058667337032627,17.346938775510203,7.2628571428571425,20.518231292517008,0.7707272198416463,-0.30620196520377396,5.6885062752279545,4.481388694075902,3.0303935506935207,21.810903390401325,1.8410231292517005,60
03499,"['94', '101', '21', '28']",23.233840019299173,0.5426692979625193,0.4195757626744762,8.932277327927492,15.147151623295372,13.66720572739107,8.359842281562045,74.06122448979592,5.286714285714285,4.469387755102041,0.8661283748499037,359.58503401360537,171.51700680272106,44.52551020408163,46.785714285714285,1.942199012385658,0.3591776026779747,16.857142857142858,6.9044897959183675,20.296530612244897,0.7939461807703359,-0.2937641579622309,5.026771209374911,3.8242000182613274,2.996357642804387,23.392388694645597,1.7395736961451247,58
03500,"['94', '101', '22', '29']",22.821490797126916,0.6645043391025599,0.31396568366548705,9.363253036154061,15.351087590148843,14.542793144185088,6.0326937279898925,73.95918367346938,5.592836734693877,4.653061224489796,0.8536975877121634,341.70748299319723,160.08843537414964,45.89965986394557,48.40136054421768,2.008182515816834,0.43207342711618235,16.306122448979593,6.450612244897959,19.87952380952381,0.8114488159682153,-0.25712361693269936,4.183598934424695,2.9995295197457117,2.957496340165676,25.44375464731035,1.5409886621315194,57
03501,"['94', '101', '23', '30']",22.342239579693313,0.7831328129017318,0.22680639589777005,9.786551301309625,15.46326662962569,15.629633207267528,3.7102980841285125,73.79591836734694,5.939775510204081,4.959183673469388,0.8572511359606557,324.4829931972789,150.40816326530611,48.918367346938766,51.50680272108843,2.027984597840615,0.44004846158231864,15.673469387755102,6.062040816326531,18.845102040816325,0.8052527024979483,-0.25129833412941754,3.548205544052883,2.1712765674875536,2.939455310570457,23.508806108521725,1.5372589569161,49
03502,"['94', '101', '24', '31']",21.794746340155886,0.8209524682504207,0.18620313416266818,9.850718933391521,15.303507682820548,16.148006193216727,1.9023580324562963,73.65306122448979,6.307122448979591,5.285714285714286,0.8603213419413802,322.25850340136054,145.12925170068024,53.25850340136054,54.833333333333336,1.9547746142329694,0.3876948431200973,15.387755102040817,5.842448979591837,18.482857142857142,0.783686699797275,-0.27362020323425335,3.1679751211418092,1.7014145672531615,2.928242827220775,20.589963139187525,1.317601814058957,49
