att_12_prof,porosity
16.58021445897905,2.011272727272728
18.832564230141735,0.6954545454545454
22.487201259916635,0.4603636363636364
21.01328431552541,0.5358181818181819
19.454396170757143,0.3956363636363636
17.032574853355204,0.6470909090909089
14.873927611485088,0.8705454545454546
14.436127542362184,0.9365454545454543
13.815758557380311,0.9072727272727272
13.319523657772713,2.1514545454545453
12.793181664673355,1.0223636363636364
12.610393004426253,0.9007272727272728
11.668202759659634,0.7525454545454545
11.854930930366173,0.4278181818181818
11.854930930366173,1.0618181818181818
12.610393004426253,0.7210909090909091
13.437875749640474,1.1076363636363635
14.352572189317653,0.08781818181818182
14.535343319139088,0.0
14.714343714292841,0.0
13.799666557048173,0.0
13.799666557048173,1.1178181818181818
14.535343319139088,0.8505454545454545
15.557815036725069,0.9334545454545454
14.352572189317653,0.02
14.165868124281964,0.8154545454545454
14.165868124281964,0.6136363636363636
15.188363942586667,0.8305454545454545
14.997566096366393,0.6003636363636364
14.802477863843244,0.5938181818181818
14.95889780336594,0.5652727272727273
15.395553684830663,0.0
15.557815036725069,0.9972727272727272
16.156707483045434,1.9245454545454543
15.762074331512187,0.6134545454545454
15.557815036725069,1.1085454545454545
16.25262313869182,1.0183636363636364
17.779305092791006,0.8425454545454545
17.494713292291145,0.7150909090909091
18.269157536771825,0.07054545454545455
20.16314834313715,0.9194545454545456
19.697142559229654,0.2269090909090909
17.918173803034012,0.0
14.457483780898563,0.0
13.376083149509812,0.0
12.304896867019224,0.0
11.762069006563726,0.16272727272727272
11.743376795302913,0.03363636363636364
11.282244366312744,0.3194545454545455
10.721868875265727,0.0
10.351921349483456,0.3023636363636364
10.16031143335026,0.0027272727272727275
10.656618527932473,0.0
10.656618527932473,0.020545454545454544
11.743376795302913,0.484
12.63674256743342,1.0252727272727271
13.42365492332206,0.7527272727272727
12.780252244706498,0.012181818181818179
12.921427319629615,0.0
12.780252244706498,0.0
12.780252244706498,1.0774545454545454
13.42365492332206,0.106
12.780252244706498,0.9783636363636364
12.63674256743342,0.3174545454545455
13.280150014235275,0.0018181818181818184
13.975058227275774,0.055818181818181815
13.975058227275774,0.06909090909090909
14.436127542362184,0.0
14.10760302436765,0.08036363636363637
14.259722318292072,0.2292727272727273
15.263523515670645,0.10254545454545456
14.480915090009933,0.3478181818181818
14.315551384009526,0.0
14.315551384009526,0.0
15.736803381945991,0.012727272727272728
16.686718795793098,0.0
18.68250236998422,0.9556363636363636
19.07703640378829,1.2745454545454546
19.07703640378829,0.4641818181818182
17.933467285161733,0.7194545454545455
16.55093942117829,0.3070909090909091
14.535343319139088,0.4127272727272728
13.116902769523778,0.3889090909090909
11.568287038042223,0.3912727272727273
10.943361655896373,0.7252727272727273
10.739392396605332,0.2390909090909091
10.16031143335026,0.0
9.393878359990492,0.0
9.259688127775172,0.6212727272727272
9.135870405757148,0.41418181818181815
9.272619426439174,0.27709090909090905
9.272619426439174,0.2272727272727273
9.943763394016612,0.2692727272727273
10.943361655896373,0.8121818181818181
11.412813472370402,0.4847272727272727
11.541447435624983,0.3696363636363637
11.198756018918461,0.1889090909090909
11.3236893059659,0.0
11.3236893059659,0.0
11.793133508881807,0.09563636363636364
11.668202759659634,0.05454545454545455
11.541447435624983,0.0
12.16447865312124,0.5149090909090909
12.69083717917401,0.368
12.69083717917401,0.10618181818181817
12.995792041739053,0.214
14.098202390530188,1.442909090909091
14.238153587171855,0.4874545454545454
14.873927611485088,0.5545454545454546
14.285143705931985,0.5470909090909091
14.131486054701975,0.0
13.815758557380311,0.0
14.480915090009933,0.0
15.762074331512187,0.0
20.61883696889325,2.0283636363636366
19.546224427647907,0.7267272727272728
18.452424926074702,0.8287272727272726
17.494713292291145,0.9672727272727272
15.777589174839013,0.7323636363636363
14.294657557442456,0.434
12.732678881506672,0.10254545454545456
11.242687517859672,0.2683636363636364
10.753385786340496,0.1078181818181818
10.545602179920596,0.5056363636363637
9.68334799451642,0.004
9.259688127775172,0.0
8.749875416038218,0.8216363636363636
8.429785765164793,0.452
8.689015839952598,0.4503636363636364
8.689015839952598,0.4878181818181818
9.295202950955328,0.108
10.173910636696249,0.0
10.577844918101032,0.0
10.295354122450831,0.0
10.533259652004462,0.0
10.26383665386208,0.0
10.649811057267684,0.21381818181818185
11.053737823528637,0.062
11.360821296576347,0.11072727272727273
11.806180108734177,0.4107272727272728
11.92272528465818,0.5318181818181819
12.392156798859455,1.1029090909090908
12.77187587305473,0.6818181818181818
13.298218446240124,1.2032727272727273
15.217348576472515,1.654
16.06858147077293,1.3689090909090909
16.25262313869182,1.4416363636363636
15.70129992288901,2.0370909090909093
15.263523515670645,1.1549090909090909
15.112547566842945,1.0963636363636362
15.71709717867243,1.3194545454545454
16.156707483045434,1.4647272727272729
21.75208807101853,1.636
18.93818317812885,0.7387272727272728
18.0548538061316,0.7707272727272727
16.3632005755966,1.1365454545454543
15.453853168096149,0.9247272727272728
13.768343696980883,0.6050909090909091
12.732678881506672,0.3232727272727273
11.688048614054663,0.4752727272727273
10.943361655896373,0.474
10.878321357518828,0.055818181818181815
10.128736500985204,0.07254545454545454
9.539819718288706,0.0
9.021256051359627,0.5680000000000001
8.348439897511254,0.06436363636363636
8.600155646862829,0.38945454545454544
8.723328422747414,0.484
8.844777978907914,0.0
9.659590811795091,0.012363636363636365
9.777731823878831,0.0
9.654831563001366,0.0
9.880382305473486,0.0
9.880382305473486,0.0
10.345458356695364,0.13745454545454544
10.990359440465557,0.6543636363636364
11.817905303961352,0.28163636363636363
12.151223126414115,0.0
12.732678881506672,0.0
12.620649565321644,0.2943636363636364
13.116902769523778,0.7161818181818181
14.203531709677858,1.4810909090909092
15.332328378499973,0.11127272727272727
16.313112775714842,0.2992727272727273
17.430182108599368,0.5410909090909091
17.918173803034012,1.9463636363636363
17.494713292291145,0.0
16.326497826427868,0.008363636363636366
17.200465143089914,0.03509090909090909
18.233806011286546,0.2696363636363637
18.914823235205034,1.3847272727272728
17.299661204047652,1.0363636363636364
15.912173361614006,0.3607272727272727
